timestamp(min since Epoch),open price,max price,min price,close price,total volume
28788255,1.33153,1.33163,1.33153,1.33157,0.0
28788256,1.331565,1.331565,1.331565,1.331565,0.0
28788257,1.331525,1.33158,1.331495,1.33158,0.0
28788258,1.331615,1.33167,1.331615,1.33165,0.0
28788259,1.331645,1.331675,1.331595,1.33164,0.0
28788260,1.33164,1.33164,1.33164,1.33164,0.0
28788261,1.33161,1.331615,1.33159,1.331605,0.0
28788262,1.331615,1.331615,1.3316,1.3316,0.0
28788263,1.33162,1.33172,1.331595,1.33167,0.0
28788264,1.331715,1.331715,1.331675,1.331675,0.0
28788265,1.33168,1.33175,1.33166,1.3317,0.0
28788266,1.33168,1.33168,1.331675,1.33168,0.0
28788267,1.331685,1.331725,1.331675,1.331725,0.0
28788268,1.33173,1.33173,1.33173,1.33173,0.0
28788269,1.331715,1.33182,1.331715,1.33173,0.0
28788270,1.331785,1.331795,1.331785,1.331795,0.0
28788271,1.331815,1.33182,1.331765,1.331765,0.0
28788272,1.331765,1.331765,1.331765,1.331765,0.0
28788273,1.33171,1.331725,1.33171,1.331725,0.0
28788274,1.331725,1.331725,1.331725,1.331725,0.0
28788275,1.33172,1.331725,1.33171,1.331715,0.0
28788276,1.331715,1.331715,1.331715,1.331715,0.0
28788277,1.33169,1.331725,1.33169,1.33169,0.0
28788278,1.33169,1.33169,1.33169,1.33169,0.0
28788279,1.331815,1.33182,1.33173,1.33173,0.0
28788280,1.33173,1.33173,1.33173,1.33173,0.0
28788281,1.331805,1.33183,1.331795,1.3318,0.0
28788282,1.3318,1.3318,1.3318,1.3318,0.0
28788283,1.33186,1.33208,1.331845,1.33206,0.0
28788284,1.332065,1.332065,1.332065,1.332065,0.0
28788285,1.332015,1.332085,1.332015,1.33206,0.0
28788286,1.332085,1.332085,1.332065,1.332085,0.0
28788287,1.33202,1.33209,1.33201,1.33207,0.0
28788288,1.33207,1.332085,1.33207,1.332075,0.0
28788289,1.3321,1.33213,1.33208,1.3321,0.0
28788290,1.332085,1.332115,1.332075,1.33211,0.0
28788291,1.332085,1.33211,1.332055,1.33209,0.0
28788292,1.332095,1.332095,1.33206,1.33209,0.0
28788293,1.332075,1.33212,1.33207,1.33211,0.0
28788294,1.332105,1.33211,1.33209,1.33211,0.0
28788295,1.3321,1.332205,1.33207,1.332175,0.0
28788296,1.33217,1.332225,1.33216,1.332205,0.0
28788297,1.332205,1.332215,1.332185,1.33219,0.0
28788298,1.332205,1.33229,1.33219,1.33229,0.0
28788299,1.33229,1.332295,1.332285,1.332295,0.0
28788300,1.332295,1.332295,1.332295,1.332295,0.0
28788301,1.332295,1.332295,1.332295,1.332295,0.0
28788302,1.332295,1.332295,1.332295,1.332295,0.0
28788303,1.332295,1.332295,1.332295,1.332295,0.0
28788304,1.332295,1.332295,1.33227,1.33227,0.0
28788305,1.33226,1.332495,1.33226,1.332335,0.0
28788306,1.332155,1.332155,1.33207,1.332105,0.0
28788307,1.332195,1.3327,1.33214,1.33242,0.0
28788308,1.33241,1.332425,1.332275,1.332335,0.0
28788309,1.33243,1.33243,1.33236,1.33236,0.0
28788310,1.3323,1.3323,1.33196,1.332095,0.0
28788311,1.332085,1.332125,1.332075,1.332105,0.0
28788312,1.33209,1.332125,1.33209,1.332105,0.0
28788313,1.332115,1.33212,1.332115,1.33212,0.0
28788314,1.3321,1.332105,1.3321,1.3321,0.0
28788315,1.332085,1.3321,1.332055,1.332055,0.0
28788316,1.332055,1.332115,1.331975,1.33198,0.0
28788317,1.33199,1.33199,1.33198,1.33198,0.0
28788318,1.33198,1.33198,1.331955,1.331965,0.0
28788319,1.331965,1.331965,1.33196,1.33196,0.0
28788320,1.33196,1.33199,1.33196,1.33199,0.0
28788321,1.331985,1.331985,1.331965,1.33198,0.0
28788322,1.332025,1.332025,1.331975,1.331985,0.0
28788323,1.33199,1.33199,1.33199,1.33199,0.0
28788324,1.33207,1.332085,1.332005,1.332015,0.0
28788325,1.33201,1.33204,1.33201,1.332035,0.0
28788326,1.332105,1.332105,1.332025,1.332025,0.0
28788327,1.33206,1.332075,1.33206,1.332075,0.0
28788328,1.33215,1.33215,1.33211,1.33211,0.0
28788329,1.332115,1.332115,1.332075,1.332075,0.0
28788330,1.3321,1.332215,1.3321,1.3322,0.0
28788331,1.33217,1.332305,1.332065,1.332065,0.0
28788332,1.33206,1.33207,1.33206,1.33207,0.0
28788333,1.332065,1.33215,1.332065,1.33209,0.0
28788334,1.332105,1.33217,1.332105,1.332115,0.0
28788335,1.33211,1.332115,1.33209,1.33209,0.0
28788336,1.3321,1.332155,1.332085,1.33211,0.0
28788337,1.332155,1.332155,1.3321,1.332115,0.0
28788338,1.3321,1.33222,1.3321,1.33219,0.0
28788339,1.33218,1.33219,1.332155,1.332155,0.0
28788340,1.33215,1.332185,1.33215,1.332185,0.0
28788341,1.33215,1.332425,1.332135,1.332425,0.0
28788342,1.33214,1.33217,1.3321,1.332115,0.0
28788343,1.3321,1.33218,1.3321,1.33218,0.0
28788344,1.33219,1.33219,1.33217,1.33219,0.0
28788345,1.332195,1.33222,1.332155,1.33222,0.0
28788346,1.332205,1.332215,1.332145,1.332165,0.0
28788347,1.33216,1.332175,1.33215,1.332155,0.0
28788348,1.332155,1.332165,1.33209,1.332145,0.0
28788349,1.33215,1.33215,1.332085,1.332085,0.0
28788350,1.33208,1.33211,1.33206,1.33209,0.0
28788351,1.332085,1.33209,1.332065,1.33209,0.0
28788352,1.33209,1.33209,1.332065,1.332085,0.0
28788353,1.332065,1.332105,1.332065,1.33209,0.0
28788354,1.33209,1.33209,1.33209,1.33209,0.0
28788355,1.33209,1.33209,1.332075,1.332075,0.0
28788356,1.332085,1.332085,1.332075,1.33208,0.0
28788357,1.33208,1.33212,1.33204,1.33212,0.0
28788358,1.332215,1.33244,1.332195,1.332305,0.0
28788359,1.3323,1.3323,1.332185,1.33221,0.0
28788360,1.332275,1.33242,1.33199,1.33202,0.0
28788361,1.332035,1.33204,1.332,1.332,0.0
28788362,1.33201,1.33201,1.33195,1.331955,0.0
28788363,1.331965,1.33201,1.331955,1.331995,0.0
28788364,1.33199,1.33222,1.331965,1.33222,0.0
28788365,1.33223,1.332235,1.3322,1.33221,0.0
28788366,1.33222,1.33222,1.332155,1.33217,0.0
28788367,1.33217,1.33219,1.33215,1.332155,0.0
28788368,1.33217,1.33217,1.33215,1.332155,0.0
28788369,1.33215,1.33215,1.33208,1.332095,0.0
28788370,1.3321,1.332105,1.33205,1.33206,0.0
28788371,1.33207,1.33207,1.332005,1.332025,0.0
28788372,1.332005,1.33204,1.332005,1.33203,0.0
28788373,1.33203,1.332035,1.332005,1.33203,0.0
28788374,1.332005,1.332035,1.332005,1.332025,0.0
28788375,1.33203,1.332045,1.33203,1.33204,0.0
28788376,1.332045,1.332045,1.33204,1.33204,0.0
28788377,1.332035,1.33204,1.332035,1.33204,0.0
28788378,1.332045,1.332155,1.332045,1.33213,0.0
28788379,1.33214,1.33214,1.332125,1.332135,0.0
28788380,1.332125,1.33213,1.33209,1.332115,0.0
28788381,1.332095,1.332105,1.33209,1.332105,0.0
28788382,1.33208,1.33213,1.33208,1.332125,0.0
28788383,1.33212,1.33214,1.332115,1.332135,0.0
28788384,1.33213,1.33214,1.332055,1.33208,0.0
28788385,1.33208,1.332085,1.33206,1.332075,0.0
28788386,1.332165,1.332195,1.332145,1.332145,0.0
28788387,1.33215,1.33222,1.33215,1.33221,0.0
28788388,1.332205,1.332205,1.33216,1.33216,0.0
28788389,1.332165,1.332205,1.33216,1.332205,0.0
28788390,1.332215,1.33222,1.332195,1.332195,0.0
28788391,1.332195,1.332195,1.332135,1.332145,0.0
28788392,1.33214,1.33214,1.332115,1.332135,0.0
28788393,1.33214,1.332145,1.332125,1.332125,0.0
28788394,1.332125,1.332215,1.332125,1.332215,0.0
28788395,1.33221,1.332215,1.332195,1.332215,0.0
28788396,1.33221,1.332245,1.332195,1.332245,0.0
28788397,1.33224,1.332245,1.33224,1.332245,0.0
28788398,1.33224,1.33224,1.33224,1.33224,0.0
28788399,1.33222,1.33223,1.33222,1.33223,0.0
28788400,1.33224,1.33225,1.332215,1.332215,0.0
28788401,1.33221,1.33222,1.332195,1.33221,0.0
28788402,1.33221,1.332245,1.332205,1.332225,0.0
28788403,1.332225,1.332265,1.33222,1.332245,0.0
28788404,1.33225,1.33225,1.33224,1.332245,0.0
28788405,1.33225,1.33229,1.332245,1.332255,0.0
28788406,1.33225,1.33231,1.33225,1.33231,0.0
28788407,1.33231,1.33231,1.33228,1.33228,0.0
28788408,1.332275,1.332285,1.332235,1.332235,0.0
28788409,1.332225,1.33223,1.33217,1.332175,0.0
28788410,1.33217,1.332175,1.33208,1.332085,0.0
28788411,1.33207,1.332085,1.33207,1.33208,0.0
28788412,1.33209,1.332105,1.33208,1.332105,0.0
28788413,1.332095,1.332095,1.332075,1.33208,0.0
28788414,1.332085,1.33213,1.332085,1.332125,0.0
28788415,1.33213,1.33215,1.332125,1.33213,0.0
28788416,1.332135,1.33216,1.332135,1.332155,0.0
28788417,1.332145,1.33221,1.332125,1.33213,0.0
28788418,1.33213,1.332135,1.332115,1.332115,0.0
28788419,1.33209,1.33209,1.33206,1.33207,0.0
28788420,1.33213,1.332155,1.33206,1.33206,0.0
28788421,1.33206,1.33206,1.33194,1.332005,0.0
28788422,1.33196,1.331965,1.331915,1.33194,0.0
28788423,1.331935,1.33194,1.33188,1.3319,0.0
28788424,1.33191,1.33196,1.33191,1.331955,0.0
28788425,1.33195,1.33195,1.331855,1.331865,0.0
28788426,1.33189,1.331925,1.33188,1.331925,0.0
28788427,1.33192,1.331945,1.33192,1.33194,0.0
28788428,1.33198,1.33198,1.33193,1.33194,0.0
28788429,1.33193,1.33194,1.33191,1.33192,0.0
28788430,1.331905,1.331995,1.331905,1.331975,0.0
28788431,1.33197,1.33197,1.331915,1.33192,0.0
28788432,1.33192,1.332035,1.331895,1.33202,0.0
28788433,1.33201,1.33204,1.33199,1.33203,0.0
28788434,1.332035,1.332075,1.33203,1.33207,0.0
28788435,1.33206,1.33206,1.332025,1.33203,0.0
28788436,1.332035,1.33205,1.33198,1.332005,0.0
28788437,1.33201,1.33208,1.332,1.332065,0.0
28788438,1.33208,1.332125,1.33206,1.33212,0.0
28788439,1.332125,1.332185,1.33212,1.33214,0.0
28788440,1.332135,1.332135,1.332065,1.33207,0.0
28788441,1.33208,1.332155,1.33208,1.332155,0.0
28788442,1.332205,1.332215,1.332155,1.33216,0.0
28788443,1.33214,1.33219,1.33214,1.332185,0.0
28788444,1.33219,1.332205,1.332165,1.332205,0.0
28788445,1.332205,1.33221,1.33216,1.33221,0.0
28788446,1.3322,1.33223,1.332195,1.332225,0.0
28788447,1.33221,1.33222,1.332195,1.33221,0.0
28788448,1.33221,1.33221,1.332135,1.332135,0.0
28788449,1.33214,1.33218,1.332135,1.33215,0.0
28788450,1.332155,1.33216,1.33209,1.3321,0.0
28788451,1.33213,1.33216,1.33213,1.33214,0.0
28788452,1.33214,1.33215,1.33213,1.332135,0.0
28788453,1.33214,1.33214,1.332105,1.332105,0.0
28788454,1.332125,1.332125,1.332015,1.332015,0.0
28788455,1.332005,1.332005,1.331935,1.33196,0.0
28788456,1.33198,1.33198,1.331915,1.331915,0.0
28788457,1.331935,1.331975,1.331935,1.33197,0.0
28788458,1.33197,1.331995,1.331965,1.331995,0.0
28788459,1.332045,1.33207,1.332045,1.332045,0.0
28788460,1.33206,1.332075,1.332035,1.332065,0.0
28788461,1.33207,1.332095,1.332065,1.332095,0.0
28788462,1.33209,1.33219,1.33208,1.332145,0.0
28788463,1.332135,1.332165,1.33213,1.33216,0.0
28788464,1.332165,1.332175,1.33216,1.33216,0.0
28788465,1.332165,1.3322,1.332155,1.332195,0.0
28788466,1.33217,1.33219,1.33214,1.33216,0.0
28788467,1.332185,1.332185,1.33216,1.332175,0.0
28788468,1.332175,1.332195,1.332135,1.332135,0.0
28788469,1.332135,1.33214,1.33165,1.33173,0.0
28788470,1.33173,1.33176,1.33142,1.331735,0.0
28788471,1.331715,1.33177,1.33158,1.33158,0.0
28788472,1.331595,1.331595,1.33135,1.331365,0.0
28788473,1.33136,1.331555,1.33136,1.331545,0.0
28788474,1.331525,1.331525,1.33142,1.331435,0.0
28788475,1.33144,1.331555,1.33144,1.331545,0.0
28788476,1.33154,1.331745,1.33154,1.331745,0.0
28788477,1.33173,1.331745,1.331565,1.331565,0.0
28788478,1.331535,1.331545,1.33143,1.331455,0.0
28788479,1.33147,1.33147,1.33139,1.33144,0.0
28788480,1.331415,1.331465,1.331275,1.331365,0.0
28788481,1.33136,1.331665,1.33135,1.331655,0.0
28788482,1.33166,1.33198,1.331655,1.33179,0.0
28788483,1.3318,1.332045,1.3318,1.332045,0.0
28788484,1.332055,1.332155,1.331985,1.3321,0.0
28788485,1.332095,1.332235,1.332095,1.332185,0.0
28788486,1.33221,1.33235,1.332175,1.332195,0.0
28788487,1.332175,1.33224,1.332125,1.332165,0.0
28788488,1.33216,1.332335,1.33216,1.332325,0.0
28788489,1.33236,1.33243,1.332295,1.332385,0.0
28788490,1.33236,1.33246,1.332325,1.332355,0.0
28788491,1.33236,1.332475,1.332345,1.332465,0.0
28788492,1.332505,1.332505,1.332405,1.332405,0.0
28788493,1.33238,1.33246,1.33236,1.332455,0.0
28788494,1.332435,1.332435,1.332215,1.332255,0.0
28788495,1.33226,1.33245,1.332235,1.332235,0.0
28788496,1.33225,1.332375,1.332235,1.332295,0.0
28788497,1.33233,1.332415,1.3323,1.33241,0.0
28788498,1.33239,1.33239,1.33226,1.3323,0.0
28788499,1.332295,1.332315,1.332225,1.33227,0.0
28788500,1.332245,1.3323,1.332205,1.332205,0.0
28788501,1.332205,1.33223,1.33207,1.332085,0.0
28788502,1.332105,1.332105,1.331995,1.332095,0.0
28788503,1.33212,1.332145,1.332085,1.33211,0.0
28788504,1.332105,1.332205,1.332055,1.332175,0.0
28788505,1.332195,1.33224,1.33213,1.33224,0.0
28788506,1.332185,1.332335,1.332165,1.33233,0.0
28788507,1.332325,1.332395,1.33231,1.332395,0.0
28788508,1.33239,1.332425,1.33231,1.332335,0.0
28788509,1.33233,1.33241,1.3323,1.33239,0.0
28788510,1.332385,1.332385,1.33234,1.332365,0.0
28788511,1.332345,1.332425,1.332305,1.33242,0.0
28788512,1.332425,1.332535,1.33242,1.332475,0.0
28788513,1.332455,1.332545,1.33244,1.332515,0.0
28788514,1.33251,1.332535,1.332455,1.332525,0.0
28788515,1.33251,1.33254,1.33247,1.33251,0.0
28788516,1.332515,1.33253,1.33244,1.332515,0.0
28788517,1.33252,1.332525,1.332475,1.332515,0.0
28788518,1.332505,1.332525,1.332475,1.33252,0.0
28788519,1.33254,1.332585,1.33254,1.33258,0.0
28788520,1.332585,1.332695,1.332505,1.33251,0.0
28788521,1.332515,1.332535,1.332465,1.3325,0.0
28788522,1.332505,1.33253,1.332335,1.33245,0.0
28788523,1.33243,1.332435,1.33237,1.332375,0.0
28788524,1.33238,1.33254,1.33238,1.33252,0.0
28788525,1.332515,1.332575,1.33246,1.332525,0.0
28788526,1.33249,1.33255,1.33248,1.332535,0.0
28788527,1.332545,1.332545,1.332475,1.33253,0.0
28788528,1.332525,1.332565,1.332515,1.33252,0.0
28788529,1.3325,1.332585,1.332465,1.33258,0.0
28788530,1.332575,1.33263,1.33255,1.33263,0.0
28788531,1.33263,1.332715,1.332615,1.33268,0.0
28788532,1.332685,1.332875,1.33268,1.332765,0.0
28788533,1.33277,1.3328,1.33261,1.33261,0.0
28788534,1.332615,1.33264,1.332535,1.332585,0.0
28788535,1.332585,1.332775,1.332545,1.332635,0.0
28788536,1.332625,1.33278,1.33262,1.33277,0.0
28788537,1.332775,1.332775,1.33272,1.33274,0.0
28788538,1.33273,1.332835,1.332725,1.33276,0.0
28788539,1.332775,1.33284,1.332735,1.3328,0.0
28788540,1.33283,1.33284,1.332665,1.33277,0.0
28788541,1.332775,1.332785,1.332575,1.3326,0.0
28788542,1.33262,1.332775,1.33253,1.332765,0.0
28788543,1.332775,1.332825,1.33277,1.3328,0.0
28788544,1.3328,1.33283,1.33257,1.33257,0.0
28788545,1.33259,1.332675,1.33258,1.33265,0.0
28788546,1.33265,1.33278,1.332645,1.33273,0.0
28788547,1.3327,1.332795,1.3327,1.332745,0.0
28788548,1.332745,1.332785,1.33273,1.332765,0.0
28788549,1.332745,1.332765,1.332705,1.33276,0.0
28788550,1.33275,1.332855,1.33275,1.33282,0.0
28788551,1.3328,1.332925,1.3328,1.332895,0.0
28788552,1.332885,1.3329,1.332795,1.33283,0.0
28788553,1.332835,1.332835,1.332745,1.332745,0.0
28788554,1.33275,1.332835,1.33272,1.332795,0.0
28788555,1.33279,1.332795,1.332665,1.33275,0.0
28788556,1.332765,1.332845,1.33275,1.332805,0.0
28788557,1.33281,1.33284,1.332675,1.332695,0.0
28788558,1.33268,1.332735,1.33268,1.332705,0.0
28788559,1.33271,1.33275,1.332705,1.33274,0.0
28788560,1.33276,1.332785,1.3327,1.332735,0.0
28788561,1.33274,1.33285,1.332735,1.3328,0.0
28788562,1.332835,1.332845,1.33279,1.332845,0.0
28788563,1.33284,1.33285,1.332805,1.332825,0.0
28788564,1.33282,1.332825,1.33282,1.332825,0.0
28788565,1.332835,1.332835,1.33262,1.332625,0.0
28788566,1.33259,1.33262,1.332225,1.3323,0.0
28788567,1.332295,1.3323,1.33222,1.332225,0.0
28788568,1.33223,1.332305,1.332115,1.332135,0.0
28788569,1.332135,1.332335,1.332135,1.332325,0.0
28788570,1.33232,1.332335,1.332115,1.33216,0.0
28788571,1.332155,1.33237,1.332145,1.33237,0.0
28788572,1.332365,1.33253,1.332325,1.3325,0.0
28788573,1.332505,1.33268,1.332475,1.33268,0.0
28788574,1.33268,1.332715,1.33253,1.3327,0.0
28788575,1.332685,1.332695,1.332545,1.332545,0.0
28788576,1.332525,1.33254,1.33239,1.33243,0.0
28788577,1.33243,1.332635,1.332425,1.33252,0.0
28788578,1.332495,1.332535,1.332415,1.33253,0.0
28788579,1.332535,1.33263,1.332505,1.33258,0.0
28788580,1.332575,1.33271,1.332525,1.33267,0.0
28788581,1.332675,1.33281,1.332635,1.332725,0.0
28788582,1.332715,1.332845,1.332715,1.33277,0.0
28788583,1.332765,1.33277,1.332635,1.332635,0.0
28788584,1.33265,1.332735,1.332625,1.332705,0.0
28788585,1.33267,1.332755,1.33267,1.33273,0.0
28788586,1.332735,1.332845,1.332725,1.33284,0.0
28788587,1.332845,1.33285,1.33275,1.332785,0.0
28788588,1.33277,1.33291,1.33277,1.33283,0.0
28788589,1.33283,1.33286,1.33281,1.33284,0.0
28788590,1.33285,1.33294,1.33282,1.33289,0.0
28788591,1.332895,1.33297,1.33289,1.33295,0.0
28788592,1.332945,1.333115,1.332945,1.33311,0.0
28788593,1.33308,1.33316,1.33304,1.33316,0.0
28788594,1.33315,1.33316,1.33308,1.33312,0.0
28788595,1.33311,1.33357,1.3331,1.33354,0.0
28788596,1.333475,1.333605,1.33344,1.333485,0.0
28788597,1.333495,1.33373,1.333485,1.333485,0.0
28788598,1.33348,1.33365,1.33348,1.33354,0.0
28788599,1.333535,1.33356,1.333365,1.333415,0.0
28788600,1.33341,1.333445,1.33329,1.33329,0.0
28788601,1.333355,1.33338,1.333065,1.33307,0.0
28788602,1.333065,1.333205,1.333065,1.333155,0.0
28788603,1.333135,1.333145,1.333065,1.33313,0.0
28788604,1.33314,1.33323,1.333035,1.33304,0.0
28788605,1.333045,1.333045,1.332865,1.33293,0.0
28788606,1.332935,1.33304,1.33287,1.333035,0.0
28788607,1.33303,1.333125,1.332985,1.333045,0.0
28788608,1.33304,1.33324,1.333025,1.333055,0.0
28788609,1.333065,1.333065,1.333,1.33306,0.0
28788610,1.33304,1.33309,1.33304,1.33305,0.0
28788611,1.333025,1.333165,1.33302,1.333045,0.0
28788612,1.333045,1.333045,1.333,1.333005,0.0
28788613,1.33301,1.333045,1.332945,1.333005,0.0
28788614,1.33304,1.33304,1.332935,1.33296,0.0
28788615,1.332955,1.333005,1.332945,1.332945,0.0
28788616,1.33294,1.332955,1.33294,1.332945,0.0
28788617,1.332945,1.33295,1.332755,1.33294,0.0
28788618,1.33289,1.333045,1.33289,1.33304,0.0
28788619,1.333045,1.333055,1.33303,1.333045,0.0
28788620,1.33305,1.333055,1.33302,1.333045,0.0
28788621,1.33304,1.33315,1.33304,1.33315,0.0
28788622,1.333155,1.333155,1.33302,1.33308,0.0
28788623,1.33307,1.333145,1.333025,1.33313,0.0
28788624,1.333095,1.333275,1.333095,1.333245,0.0
28788625,1.333255,1.333335,1.33325,1.33333,0.0
28788626,1.33333,1.33333,1.33327,1.333325,0.0
28788627,1.33333,1.33333,1.33327,1.333275,0.0
28788628,1.33328,1.333345,1.33328,1.333335,0.0
28788629,1.333335,1.33335,1.33333,1.333335,0.0
28788630,1.33334,1.33337,1.33332,1.333355,0.0
28788631,1.33335,1.333355,1.333265,1.333265,0.0
28788632,1.33331,1.333365,1.33331,1.33333,0.0
28788633,1.333335,1.33334,1.333255,1.333325,0.0
28788634,1.333345,1.33335,1.33326,1.333335,0.0
28788635,1.33334,1.333435,1.333335,1.333375,0.0
28788636,1.333365,1.333365,1.33331,1.33335,0.0
28788637,1.33334,1.33335,1.33327,1.333275,0.0
28788638,1.33328,1.33334,1.333245,1.33327,0.0
28788639,1.33325,1.333315,1.333235,1.333235,0.0
28788640,1.33322,1.33325,1.33318,1.333205,0.0
28788641,1.333205,1.333355,1.333205,1.333355,0.0
28788642,1.33336,1.33349,1.33335,1.33348,0.0
28788643,1.333485,1.333555,1.333455,1.33348,0.0
28788644,1.33348,1.333515,1.33345,1.33346,0.0
