timestamp(min since Epoch),open price,max price,min price,close price,total volume
28788248,5.6699,5.67,5.66,5.66,600.0
28788249,5.6698,5.6698,5.66,5.66,1379.0
28788250,5.66,5.6698,5.66,5.6698,50038.0
28788251,5.67,5.67,5.66,5.67,511.0
28788252,5.67,5.67,5.6699,5.67,36715.0
28788253,5.66,5.66,5.6599,5.66,1896.0
28788254,5.66,5.66,5.66,5.66,6.0
28788255,5.66,5.67,5.66,5.67,5466.0
28788256,5.67,5.67,5.67,5.67,0.0
28788257,5.66,5.66,5.65,5.65,894.0
28788258,5.65,5.655,5.65,5.655,2.0
28788259,5.65,5.65,5.65,5.65,1270.0
28788260,5.65,5.65,5.65,5.65,0.0
28788261,5.63,5.65,5.63,5.65,7775.0
28788262,5.65,5.65,5.65,5.65,0.0
28788263,5.64,5.65,5.64,5.65,250.0
28788264,5.6495,5.65,5.64,5.64,423.0
28788265,5.64,5.65,5.64,5.6402,915.0
28788266,5.6501,5.6501,5.6501,5.6501,1020.0
28788267,5.66,5.66,5.65,5.66,720.0
28788268,5.66,5.66,5.66,5.66,0.0
28788269,5.65,5.66,5.65,5.66,60.0
28788270,5.66,5.66,5.66,5.66,1.0
28788271,5.66,5.66,5.66,5.66,0.0
28788272,5.66,5.66,5.66,5.66,0.0
28788273,5.65,5.66,5.64,5.65,5017.0
28788274,5.65,5.65,5.65,5.65,0.0
28788275,5.66,5.66,5.66,5.66,75.0
28788276,5.66,5.66,5.66,5.66,0.0
28788277,5.6501,5.66,5.65,5.65,152.0
28788278,5.65,5.65,5.65,5.65,2501.0
28788279,5.66,5.66,5.6599,5.6599,15583.0
28788280,5.6599,5.6599,5.6599,5.6599,0.0
28788281,5.66,5.67,5.66,5.66,5075.0
28788282,5.66,5.66,5.66,5.66,2.0
28788283,5.67,5.67,5.665,5.6697,5854.0
28788284,5.6697,5.6697,5.6697,5.6697,0.0
28788285,5.67,5.67,5.65,5.65,1946.0
28788286,5.65,5.65,5.65,5.65,25.0
28788287,5.655,5.66,5.65,5.655,2393.0
28788288,5.655,5.655,5.655,5.655,0.0
28788289,5.65,5.66,5.65,5.655,178.0
28788290,5.66,5.66,5.6599,5.6599,110.0
28788291,5.66,5.66,5.66,5.66,200.0
28788292,5.65,5.65,5.65,5.65,1762623.0
28788293,5.65,5.66,5.65,5.6502,16.0
28788294,5.6502,5.6502,5.6502,5.6502,0.0
28788295,5.66,5.66,5.65,5.6597,3797.0
28788296,5.66,5.66,5.65,5.65,813.0
28788297,5.6503,5.6503,5.6503,5.6503,1.0
28788298,5.65,5.66,5.65,5.65,1615.0
28788299,5.6599,5.67,5.6599,5.665,8625.0
28788300,5.66,5.67,5.66,5.67,1686.0
28788301,5.67,5.67,5.67,5.67,1005.0
28788302,5.66,5.67,5.66,5.67,1017.0
28788303,5.67,5.67,5.6695,5.6695,1515.0
28788304,5.6699,5.6699,5.665,5.665,4002.0
28788305,5.67,5.67,5.6605,5.6605,7919.0
28788306,5.66,5.67,5.66,5.67,11217.0
28788307,5.67,5.67,5.6699,5.6699,2055.0
28788308,5.67,5.67,5.67,5.67,1660.0
28788309,5.67,5.67,5.65,5.65,10277.0
28788310,5.65,5.66,5.65,5.655,556.0
28788311,5.66,5.66,5.65,5.65,206.0
28788312,5.66,5.66,5.65,5.65,293.0
28788313,5.66,5.66,5.6501,5.6501,405.0
28788314,5.65,5.6598,5.65,5.6598,8602.0
28788315,5.66,5.66,5.66,5.66,4951.0
28788316,5.66,5.66,5.66,5.66,1755.0
28788317,5.65,5.66,5.65,5.66,6697.0
28788318,5.66,5.66,5.6505,5.6597,9583.0
28788319,5.66,5.66,5.65,5.655,1256.0
28788320,5.66,5.66,5.65,5.65,1010.0
28788321,5.66,5.6616,5.66,5.66,6399.0
28788322,5.66,5.66,5.66,5.66,506.0
28788323,5.67,5.67,5.67,5.67,60.0
28788324,5.66,5.67,5.66,5.67,306.0
28788325,5.67,5.67,5.67,5.67,100.0
28788326,5.67,5.67,5.66,5.66,160.0
28788327,5.6698,5.67,5.6698,5.67,250.0
28788328,5.67,5.67,5.6699,5.6699,72.0
28788329,5.67,5.67,5.66,5.67,254.0
28788330,5.67,5.67,5.665,5.67,502.0
28788331,5.67,5.67,5.66,5.66,2050.0
28788332,5.67,5.67,5.6699,5.67,555.0
28788333,5.67,5.67,5.67,5.67,1000.0
28788334,5.66,5.67,5.66,5.67,266.0
28788335,5.67,5.67,5.66,5.66,522.0
28788336,5.66,5.66,5.66,5.66,4.0
28788337,5.67,5.67,5.65,5.66,8367.0
28788338,5.66,5.66,5.65,5.6501,120.0
28788339,5.6597,5.6599,5.65,5.65,301.0
28788340,5.66,5.66,5.6501,5.66,101.0
28788341,5.6502,5.6502,5.6502,5.6502,1000.0
28788342,5.66,5.66,5.65,5.6501,270.0
28788343,5.66,5.66,5.65,5.65,277.0
28788344,5.6501,5.6501,5.65,5.65,150.0
28788345,5.655,5.66,5.655,5.66,1508.0
28788346,5.66,5.67,5.66,5.665,4834.0
28788347,5.665,5.665,5.665,5.665,0.0
28788348,5.665,5.665,5.665,5.665,0.0
28788349,5.66,5.66,5.66,5.66,1.0
28788350,5.6699,5.67,5.6601,5.67,534.0
28788351,5.67,5.67,5.67,5.67,0.0
28788352,5.6697,5.6697,5.66,5.66,37.0
28788353,5.67,5.67,5.66,5.66,218.0
28788354,5.67,5.67,5.67,5.67,21.0
28788355,5.665,5.665,5.665,5.665,4.0
28788356,5.665,5.665,5.665,5.665,0.0
28788357,5.6697,5.67,5.66,5.66,36.0
28788358,5.66,5.67,5.66,5.67,2200.0
28788359,5.67,5.67,5.66,5.66,10100.0
28788360,5.67,5.67,5.6601,5.6601,474.0
28788361,5.66,5.67,5.66,5.66,1033.0
28788362,5.66,5.66,5.66,5.66,200.0
28788363,5.67,5.67,5.67,5.67,5034.0
28788364,5.66,5.67,5.66,5.67,251.0
28788365,5.66,5.67,5.66,5.67,3010.0
28788366,5.66,5.67,5.66,5.67,317.0
28788367,5.67,5.67,5.67,5.67,150.0
28788368,5.67,5.67,5.67,5.67,0.0
28788369,5.66,5.66,5.66,5.66,10.0
28788370,5.67,5.67,5.6698,5.6698,165.0
28788371,5.6699,5.67,5.6699,5.67,986.0
28788372,5.67,5.67,5.66,5.665,306.0
28788373,5.66,5.67,5.66,5.665,53.0
28788374,5.67,5.67,5.67,5.67,100.0
28788375,5.66,5.67,5.66,5.66,302.0
28788376,5.67,5.67,5.67,5.67,3.0
28788377,5.66,5.67,5.66,5.66,525.0
28788378,5.67,5.67,5.66,5.66,1230.0
28788379,5.66,5.665,5.66,5.665,3.0
28788380,5.66,5.66,5.66,5.66,155.0
28788381,5.67,5.67,5.66,5.665,117.0
28788382,5.67,5.67,5.665,5.665,1014.0
28788383,5.67,5.67,5.6697,5.6697,115.0
28788384,5.6699,5.67,5.6699,5.67,14.0
28788385,5.67,5.67,5.66,5.665,1109.0
28788386,5.67,5.67,5.66,5.67,1621.0
28788387,5.67,5.67,5.67,5.67,195.0
28788388,5.6698,5.67,5.6698,5.67,234.0
28788389,5.67,5.67,5.67,5.67,0.0
28788390,5.67,5.67,5.66,5.66,3463.0
28788391,5.665,5.67,5.665,5.67,51.0
28788392,5.66,5.67,5.66,5.67,2049.0
28788393,5.67,5.67,5.665,5.665,34.0
28788394,5.67,5.67,5.67,5.67,114.0
28788395,5.66,5.67,5.66,5.67,88.0
28788396,5.66,5.6697,5.66,5.6697,8010.0
28788397,5.66,5.67,5.66,5.67,505.0
28788398,5.665,5.665,5.665,5.665,1.0
28788399,5.67,5.67,5.66,5.66,403.0
28788400,5.66,5.66,5.66,5.66,1.0
28788401,5.6697,5.6697,5.6697,5.6697,2.0
28788402,5.67,5.67,5.67,5.67,900.0
28788403,5.67,5.67,5.67,5.67,2.0
28788404,5.67,5.67,5.6603,5.6603,750.0
28788405,5.66,5.67,5.66,5.66,981.0
28788406,5.66,5.665,5.66,5.665,2.0
28788407,5.67,5.67,5.67,5.67,905.0
28788408,5.67,5.67,5.67,5.67,9.0
28788409,5.67,5.67,5.66,5.67,3092.0
28788410,5.67,5.67,5.67,5.67,0.0
28788411,5.6601,5.67,5.6601,5.67,75.0
28788412,5.66,5.66,5.66,5.66,185.0
28788413,5.66,5.67,5.66,5.67,45.0
28788414,5.66,5.67,5.66,5.67,60.0
28788415,5.66,5.665,5.66,5.665,162.0
28788416,5.665,5.665,5.665,5.665,0.0
28788417,5.6698,5.6698,5.6698,5.6698,2.0
28788418,5.6697,5.67,5.66,5.67,815.0
28788419,5.67,5.67,5.665,5.665,36.0
28788420,5.66,5.67,5.66,5.6697,2027.0
28788421,5.66,5.67,5.66,5.67,322.0
28788422,5.6601,5.6601,5.66,5.66,2100.0
28788423,5.67,5.67,5.6695,5.6695,422.0
28788424,5.6698,5.67,5.6695,5.6695,505.0
28788425,5.6695,5.6695,5.6695,5.6695,180.0
28788426,5.6695,5.6695,5.6695,5.6695,0.0
28788427,5.66,5.67,5.66,5.6698,574.0
28788428,5.665,5.67,5.6601,5.6601,209.0
28788429,5.67,5.67,5.66,5.665,370.0
28788430,5.6695,5.6695,5.6602,5.665,122.0
28788431,5.66,5.67,5.66,5.665,332.0
28788432,5.67,5.67,5.665,5.67,3003.0
28788433,5.665,5.67,5.66,5.67,140.0
28788434,5.66,5.6699,5.66,5.6699,24.0
28788435,5.6602,5.6602,5.6602,5.6602,10.0
28788436,5.66,5.67,5.66,5.67,22011.0
28788437,5.68,5.68,5.675,5.675,177.0
28788438,5.68,5.68,5.675,5.68,28.0
28788439,5.68,5.68,5.68,5.68,145.0
28788440,5.68,5.68,5.68,5.68,53.0
28788441,5.68,5.68,5.68,5.68,62.0
28788442,5.68,5.68,5.68,5.68,0.0
28788443,5.68,5.68,5.68,5.68,5.0
28788444,5.68,5.685,5.68,5.685,2668.0
28788445,5.69,5.69,5.6897,5.6897,68.0
28788446,5.68,5.69,5.68,5.69,9708.0
28788447,5.69,5.69,5.68,5.69,174.0
28788448,5.685,5.685,5.68,5.68,5.0
28788449,5.69,5.69,5.68,5.68,303.0
28788450,5.69,5.69,5.69,5.69,31.0
28788451,5.69,5.69,5.68,5.6801,34469.0
28788452,5.67,5.69,5.67,5.6801,10152.0
28788453,5.69,5.69,5.68,5.69,829.0
28788454,5.68,5.69,5.6799,5.6799,3462.0
28788455,5.6705,5.68,5.67,5.67,10802.0
28788456,5.68,5.68,5.68,5.68,458.0
28788457,5.67,5.6799,5.67,5.6799,3095.0
28788458,5.67,5.68,5.67,5.6798,5734.0
28788459,5.67,5.68,5.67,5.6702,15932.0
28788460,5.68,5.68,5.67,5.675,2103.0
28788461,5.67,5.68,5.67,5.675,973.0
28788462,5.67,5.6798,5.67,5.6798,124.0
28788463,5.6705,5.68,5.6705,5.68,1501.0
28788464,5.6797,5.68,5.6797,5.68,1502.0
28788465,5.675,5.68,5.675,5.68,1500.0
28788466,5.68,5.68,5.67,5.67,7307.0
28788467,5.68,5.69,5.68,5.69,1429.0
28788468,5.69,5.69,5.68,5.68,3022.0
28788469,5.68,5.68,5.68,5.68,5.0
28788470,5.68,5.68,5.68,5.68,0.0
28788471,5.68,5.68,5.67,5.67,159.0
28788472,5.68,5.68,5.6701,5.6799,2716.0
28788473,5.68,5.68,5.67,5.67,4776.0
28788474,5.68,5.68,5.6702,5.68,1106.0
28788475,5.68,5.68,5.6799,5.6799,8197.0
28788476,5.68,5.6895,5.68,5.68,14854.0
28788477,5.68,5.69,5.68,5.69,4069.0
28788478,5.689,5.689,5.6703,5.68,632.0
28788479,5.67,5.69,5.67,5.69,3709.0
28788480,5.69,5.69,5.69,5.69,0.0
28788481,5.69,5.69,5.69,5.69,0.0
28788482,5.69,5.69,5.69,5.69,0.0
28788483,5.69,5.69,5.69,5.69,0.0
28788484,5.69,5.69,5.69,5.69,0.0
28788485,5.69,5.69,5.69,5.69,0.0
28788486,5.69,5.69,5.69,5.69,0.0
28788487,5.69,5.69,5.69,5.69,0.0
28788488,5.69,5.69,5.69,5.69,0.0
28788489,5.69,5.69,5.69,5.69,0.0
28788490,5.69,5.69,5.69,5.69,0.0
28788491,5.69,5.69,5.69,5.69,0.0
28788492,5.69,5.69,5.69,5.69,0.0
28788493,5.69,5.69,5.69,5.69,0.0
28788494,5.69,5.69,5.69,5.69,0.0
28788495,5.69,5.69,5.69,5.69,0.0
28788496,5.69,5.69,5.69,5.69,0.0
28788497,5.69,5.69,5.69,5.69,0.0
28788498,5.69,5.69,5.69,5.69,0.0
28788499,5.69,5.69,5.69,5.69,0.0
28788500,5.69,5.69,5.69,5.69,0.0
28788501,5.69,5.69,5.69,5.69,0.0
28788502,5.69,5.69,5.69,5.69,0.0
28788503,5.69,5.69,5.69,5.69,0.0
28788504,5.69,5.69,5.69,5.69,0.0
28788505,5.69,5.69,5.69,5.69,0.0
28788506,5.69,5.69,5.69,5.69,0.0
28788507,5.69,5.69,5.69,5.69,0.0
28788508,5.69,5.69,5.69,5.69,0.0
28788509,5.69,5.69,5.69,5.69,0.0
28788510,5.69,5.69,5.69,5.69,0.0
28788511,5.69,5.69,5.69,5.69,0.0
28788512,5.69,5.69,5.69,5.69,0.0
28788513,5.69,5.69,5.69,5.69,0.0
28788514,5.69,5.69,5.69,5.69,0.0
28788515,5.69,5.69,5.69,5.69,0.0
28788516,5.69,5.69,5.69,5.69,0.0
28788517,5.69,5.69,5.69,5.69,0.0
28788518,5.69,5.69,5.69,5.69,0.0
28788519,5.69,5.69,5.69,5.69,0.0
28788520,5.69,5.69,5.69,5.69,0.0
28788521,5.69,5.69,5.69,5.69,0.0
28788522,5.69,5.69,5.69,5.69,0.0
28788523,5.69,5.69,5.69,5.69,0.0
28788524,5.69,5.69,5.69,5.69,0.0
28788525,5.69,5.69,5.69,5.69,0.0
28788526,5.69,5.69,5.69,5.69,0.0
28788527,5.69,5.69,5.69,5.69,0.0
28788528,5.69,5.69,5.69,5.69,0.0
28788529,5.69,5.69,5.69,5.69,0.0
28788530,5.69,5.69,5.69,5.69,0.0
28788531,5.69,5.69,5.69,5.69,0.0
28788532,5.69,5.69,5.69,5.69,0.0
28788533,5.69,5.69,5.69,5.69,0.0
28788534,5.69,5.69,5.69,5.69,0.0
28788535,5.69,5.69,5.69,5.69,0.0
28788536,5.69,5.69,5.69,5.69,0.0
28788537,5.69,5.69,5.69,5.69,0.0
28788538,5.69,5.69,5.69,5.69,0.0
28788539,5.69,5.69,5.69,5.69,0.0
28788540,5.69,5.69,5.69,5.69,0.0
28788541,5.69,5.69,5.69,5.69,0.0
28788542,5.69,5.69,5.69,5.69,0.0
28788543,5.69,5.69,5.69,5.69,0.0
28788544,5.69,5.69,5.69,5.69,0.0
28788545,5.69,5.69,5.69,5.69,0.0
28788546,5.69,5.69,5.69,5.69,0.0
28788547,5.69,5.69,5.69,5.69,0.0
28788548,5.69,5.69,5.69,5.69,0.0
28788549,5.69,5.69,5.69,5.69,0.0
28788550,5.69,5.69,5.69,5.69,0.0
28788551,5.69,5.69,5.69,5.69,0.0
28788552,5.69,5.69,5.69,5.69,0.0
28788553,5.69,5.69,5.69,5.69,0.0
28788554,5.69,5.69,5.69,5.69,0.0
28788555,5.69,5.69,5.69,5.69,0.0
28788556,5.69,5.69,5.69,5.69,0.0
28788557,5.69,5.69,5.69,5.69,0.0
28788558,5.69,5.69,5.69,5.69,0.0
28788559,5.69,5.69,5.69,5.69,0.0
28788560,5.69,5.69,5.69,5.69,0.0
28788561,5.69,5.69,5.69,5.69,0.0
28788562,5.69,5.69,5.69,5.69,0.0
28788563,5.69,5.69,5.69,5.69,0.0
28788564,5.69,5.69,5.69,5.69,0.0
28788565,5.69,5.69,5.69,5.69,0.0
28788566,5.69,5.69,5.69,5.69,0.0
28788567,5.69,5.69,5.69,5.69,0.0
28788568,5.69,5.69,5.69,5.69,0.0
28788569,5.69,5.69,5.69,5.69,0.0
28788570,5.69,5.69,5.69,5.69,0.0
28788571,5.69,5.69,5.69,5.69,0.0
28788572,5.69,5.69,5.69,5.69,0.0
28788573,5.69,5.69,5.69,5.69,0.0
28788574,5.69,5.69,5.69,5.69,0.0
28788575,5.69,5.69,5.69,5.69,0.0
28788576,5.69,5.69,5.69,5.69,0.0
28788577,5.69,5.69,5.69,5.69,0.0
28788578,5.69,5.69,5.69,5.69,0.0
28788579,5.69,5.69,5.69,5.69,0.0
28788580,5.69,5.69,5.69,5.69,0.0
28788581,5.69,5.69,5.69,5.69,0.0
28788582,5.69,5.69,5.69,5.69,0.0
28788583,5.69,5.69,5.69,5.69,0.0
28788584,5.69,5.69,5.69,5.69,0.0
28788585,5.69,5.69,5.69,5.69,0.0
28788586,5.69,5.69,5.69,5.69,0.0
28788587,5.69,5.69,5.69,5.69,0.0
28788588,5.69,5.69,5.69,5.69,0.0
28788589,5.69,5.69,5.69,5.69,0.0
28788590,5.69,5.69,5.69,5.69,0.0
28788591,5.69,5.69,5.69,5.69,0.0
28788592,5.69,5.69,5.69,5.69,0.0
28788593,5.69,5.69,5.69,5.69,0.0
28788594,5.69,5.69,5.69,5.69,0.0
28788595,5.69,5.69,5.69,5.69,0.0
28788596,5.69,5.69,5.69,5.69,0.0
28788597,5.69,5.69,5.69,5.69,0.0
28788598,5.69,5.69,5.69,5.69,0.0
28788599,5.69,5.69,5.69,5.69,0.0
28788600,5.69,5.69,5.69,5.69,0.0
28788601,5.69,5.69,5.69,5.69,0.0
28788602,5.69,5.69,5.69,5.69,0.0
28788603,5.69,5.69,5.69,5.69,0.0
28788604,5.69,5.69,5.69,5.69,0.0
28788605,5.69,5.69,5.69,5.69,0.0
28788606,5.69,5.69,5.69,5.69,0.0
28788607,5.69,5.69,5.69,5.69,0.0
28788608,5.69,5.69,5.69,5.69,0.0
28788609,5.69,5.69,5.69,5.69,0.0
28788610,5.69,5.69,5.69,5.69,0.0
28788611,5.69,5.69,5.69,5.69,0.0
28788612,5.69,5.69,5.69,5.69,0.0
28788613,5.69,5.69,5.69,5.69,0.0
28788614,5.69,5.69,5.69,5.69,0.0
28788615,5.69,5.69,5.69,5.69,0.0
28788616,5.69,5.69,5.69,5.69,0.0
28788617,5.69,5.69,5.69,5.69,0.0
28788618,5.69,5.69,5.69,5.69,0.0
28788619,5.69,5.69,5.69,5.69,0.0
28788620,5.69,5.69,5.69,5.69,0.0
28788621,5.69,5.69,5.69,5.69,0.0
28788622,5.69,5.69,5.69,5.69,0.0
28788623,5.69,5.69,5.69,5.69,0.0
28788624,5.69,5.69,5.69,5.69,0.0
28788625,5.69,5.69,5.69,5.69,0.0
28788626,5.69,5.69,5.69,5.69,0.0
28788627,5.69,5.69,5.69,5.69,0.0
28788628,5.69,5.69,5.69,5.69,0.0
28788629,5.69,5.69,5.69,5.69,0.0
28788630,5.69,5.69,5.69,5.69,0.0
28788631,5.69,5.69,5.69,5.69,0.0
28788632,5.69,5.69,5.69,5.69,0.0
28788633,5.69,5.69,5.69,5.69,0.0
28788634,5.69,5.69,5.69,5.69,0.0
28788635,5.69,5.69,5.69,5.69,0.0
28788636,5.69,5.69,5.69,5.69,0.0
28788637,5.69,5.69,5.69,5.69,0.0
28788638,5.69,5.69,5.69,5.69,0.0
28788639,5.69,5.69,5.69,5.69,0.0
28788640,5.69,5.69,5.69,5.69,0.0
28788641,5.69,5.69,5.69,5.69,0.0
28788642,5.69,5.69,5.69,5.69,0.0
28788643,5.69,5.69,5.69,5.69,0.0
28788644,5.69,5.69,5.69,5.69,0.0
28788645,5.69,5.69,5.69,5.69,0.0
28788646,5.69,5.69,5.69,5.69,0.0
28788647,5.69,5.69,5.69,5.69,0.0
28788648,5.69,5.69,5.69,5.69,0.0
28788649,5.69,5.69,5.69,5.69,0.0
28788650,5.69,5.69,5.69,5.69,0.0
28788651,5.69,5.69,5.69,5.69,0.0
28788652,5.69,5.69,5.69,5.69,0.0
28788653,5.69,5.69,5.69,5.69,0.0
28788654,5.69,5.69,5.69,5.69,0.0
28788655,5.69,5.69,5.69,5.69,0.0
28788656,5.69,5.69,5.69,5.69,0.0
28788657,5.69,5.69,5.69,5.69,0.0
28788658,5.69,5.69,5.69,5.69,0.0
28788659,5.69,5.69,5.69,5.69,0.0
28788660,5.69,5.69,5.69,5.69,0.0
28788661,5.69,5.69,5.69,5.69,0.0
28788662,5.69,5.69,5.69,5.69,0.0
28788663,5.69,5.69,5.69,5.69,0.0
28788664,5.69,5.69,5.69,5.69,0.0
28788665,5.69,5.69,5.69,5.69,0.0
28788666,5.69,5.69,5.69,5.69,0.0
28788667,5.69,5.69,5.69,5.69,0.0
28788668,5.69,5.69,5.69,5.69,0.0
28788669,5.69,5.69,5.69,5.69,0.0
28788670,5.69,5.69,5.69,5.69,0.0
28788671,5.69,5.69,5.69,5.69,0.0
28788672,5.69,5.69,5.69,5.69,0.0
28788673,5.69,5.69,5.69,5.69,0.0
28788674,5.69,5.69,5.69,5.69,0.0
28788675,5.69,5.69,5.69,5.69,0.0
28788676,5.69,5.69,5.69,5.69,0.0
28788677,5.69,5.69,5.69,5.69,0.0
28788678,5.69,5.69,5.69,5.69,0.0
28788679,5.69,5.69,5.69,5.69,0.0
28788680,5.69,5.69,5.69,5.69,0.0
28788681,5.69,5.69,5.69,5.69,0.0
28788682,5.69,5.69,5.69,5.69,0.0
28788683,5.69,5.69,5.69,5.69,0.0
28788684,5.69,5.69,5.69,5.69,0.0
28788685,5.69,5.69,5.69,5.69,0.0
28788686,5.69,5.69,5.69,5.69,0.0
28788687,5.69,5.69,5.69,5.69,0.0
28788688,5.69,5.69,5.69,5.69,0.0
28788689,5.69,5.69,5.69,5.69,0.0
28788690,5.69,5.69,5.69,5.69,0.0
28788691,5.69,5.69,5.69,5.69,0.0
28788692,5.69,5.69,5.69,5.69,0.0
28788693,5.69,5.69,5.69,5.69,0.0
28788694,5.69,5.69,5.69,5.69,0.0
28788695,5.69,5.69,5.69,5.69,0.0
28788696,5.69,5.69,5.69,5.69,0.0
28788697,5.69,5.69,5.69,5.69,0.0
28788698,5.69,5.69,5.69,5.69,0.0
28788699,5.69,5.69,5.69,5.69,0.0
28788700,5.69,5.69,5.69,5.69,0.0
28788701,5.69,5.69,5.69,5.69,0.0
28788702,5.69,5.69,5.69,5.69,0.0
28788703,5.69,5.69,5.69,5.69,0.0
28788704,5.69,5.69,5.69,5.69,0.0
28788705,5.69,5.69,5.69,5.69,0.0
28788706,5.69,5.69,5.69,5.69,0.0
28788707,5.69,5.69,5.69,5.69,0.0
28788708,5.69,5.69,5.69,5.69,0.0
