timestamp(min since Epoch),open price,max price,min price,close price,total volume
28788284,256.49,256.49,256.4,256.4,11.0
28788285,256.45,256.5,256.4,256.5,3522.0
28788286,256.47,256.5,256.45,256.5,127.0
28788287,256.45,256.5,256.4012,256.45,2135.0
28788288,256.41,256.5,256.41,256.475,371.0
28788289,256.42,256.5405,256.3,256.36,2040.0
28788290,256.41,256.41,256.3,256.3,228.0
28788291,256.32,256.49,256.3,256.39,653.0
28788292,256.32,256.44,256.32,256.44,78.0
28788293,256.41,256.45,256.36,256.45,1341.0
28788294,256.45,256.45,256.4,256.4,8.0
28788295,256.45,256.5,256.35,256.5,215.0
28788296,256.43,256.5,256.35,256.47,948.0
28788297,256.49,256.5,256.4,256.45,519.0
28788298,256.45,256.49,256.4,256.41,2945.0
28788299,256.42,256.48,256.4,256.44,1041.0
28788300,256.42,256.48,256.4,256.445,890.0
28788301,256.445,256.49,256.43,256.46,2357.0
28788302,256.465,256.48,256.4,256.46,3569.0
28788303,256.46,256.48,256.4001,256.45,513.0
28788304,256.41,256.49,256.41,256.45,1107.0
28788305,256.47,257.02,256.41,256.42,66706.0
28788306,256.43,256.49,256.4,256.42,1153.0
28788307,256.42,256.49,256.4,256.4,2239.0
28788308,256.4,256.43,256.35,256.35,1820.0
28788309,256.36,256.42,256.35,256.42,5044.0
28788310,256.43,256.49,256.35,256.45,2388.0
28788311,256.475,265.5815,250.079,256.45,4070.0
28788312,256.45,256.55,256.45,256.51,3979.0
28788313,256.4981,256.5,240.0005,256.48,2397.0
28788314,256.4975,256.5,256.45,256.47,4883.0
28788315,256.47,256.5,250.079,256.5,1005.0
28788316,256.45,256.5,256.45,256.47,753.0
28788317,256.45,256.5,246.8663,256.475,2596.0
28788318,256.47,256.56,256.45,256.56,2578.0
28788319,256.5,257.02,256.45,256.58,66651.0
28788320,256.58,256.61,256.45,256.6,7273.0
28788321,256.62,256.65,246.8663,256.6,497.0
28788322,256.57,256.64,256.5,256.63,711.0
28788323,256.63,256.65,245.9755,256.61,1114.0
28788324,256.6,256.65,245.9755,256.46,4941.0
28788325,256.46,256.545,256.44,256.45,5513.0
28788326,256.45,256.5946,256.4,256.5,1273.0
28788327,256.5,256.58,256.41,256.5499,4920.0
28788328,256.58,256.58,256.45,256.55,977.0
28788329,256.57,256.61,256.56,256.61,1417.0
28788330,256.6,256.66,256.58,256.65,1971.0
28788331,256.615,256.7,256.58,256.7,4255.0
28788332,256.7,256.7,256.65,256.675,983.0
28788333,256.675,256.7,256.65,256.66,2847.0
28788334,256.68,256.7,256.66,256.68,2179.0
28788335,256.69,256.7,256.66,256.7,1396.0
28788336,256.68,256.7,256.65,256.65,5592.0
28788337,256.675,256.69,256.65,256.65,872.0
28788338,256.6505,256.69,256.5,256.6,1663.0
28788339,256.7,256.7,256.5,256.56,343.0
28788340,256.56,256.65,256.55,256.61,919.0
28788341,256.7,256.7,256.5843,256.66,169.0
28788342,256.65,256.69,256.55,256.65,3869.0
28788343,256.67,256.7,256.6,256.65,1472.0
28788344,256.66,256.7,256.63,256.65,2270.0
28788345,256.65,256.7,256.63,256.66,1176.0
28788346,256.66,256.7,256.65,256.65,2173.0
28788347,256.65,256.71,256.65,256.675,1392.0
28788348,256.7,256.7,256.64,256.64,880.0
28788349,256.68,256.69,256.65,256.65,549.0
28788350,256.69,256.7,256.65,256.67,367.0
28788351,256.65,256.7,256.5,256.5,4899.0
28788352,256.57,256.6425,256.5,256.55,756.0
28788353,256.55,256.65,256.5,256.52,1270.0
28788354,256.5,256.6488,256.5,256.58,204.0
28788355,256.6,256.63,256.5,256.53,538.0
28788356,256.55,256.65,256.5,256.5,355.0
28788357,256.57,256.7,256.556,256.6,596.0
28788358,256.625,256.7,256.55,256.65,291.0
28788359,256.612,256.69,256.55,256.625,405.0
28788360,256.55,256.7,256.55,256.6,1421.0
28788361,256.6,256.63,256.52,256.6,2332.0
28788362,256.63,256.7,256.575,256.7,1161.0
28788363,256.6995,256.7,256.59,256.6838,959.0
28788364,256.6467,256.7,256.59,256.7,210.0
28788365,256.6,256.66,256.59,256.63,332.0
28788366,256.63,256.67,256.63,256.66,165.0
28788367,256.66,256.68,256.64,256.64,601.0
28788368,256.67,256.7,256.64,256.68,176.0
28788369,256.68,256.7,256.67,256.7,1540.0
28788370,256.7,256.7,256.54,256.54,3390.0
28788371,256.545,256.7,256.54,256.6,535.0
28788372,256.68,256.6925,256.55,256.6,1050.0
28788373,256.62,256.68,256.55,256.625,2410.0
28788374,256.55,256.65,256.55,256.625,429.0
28788375,256.55,256.65,256.55,256.6,624.0
28788376,256.6,256.62,256.51,256.55,2695.0
28788377,256.53,256.55,256.51,256.51,778.0
28788378,256.53,256.545,256.46,256.5,2767.0
28788379,256.6156,256.6215,256.4504,256.46,4076.0
28788380,256.63,256.63,256.47,256.59,631.0
28788381,256.5,256.6,256.47,256.54,336.0
28788382,256.575,256.65,256.5,256.575,268.0
28788383,256.55,256.58,256.51,256.57,44.0
28788384,256.5155,256.62,256.5,256.51,999.0
28788385,256.61,256.62,256.51,256.56,582.0
28788386,256.62,256.62,256.5081,256.614,1116.0
28788387,256.52,256.63,256.51,256.575,1023.0
28788388,256.62,256.65,256.575,256.65,848.0
28788389,256.65,256.7,256.63,256.66,913.0
28788390,256.68,256.69,256.66,256.675,2424.0
28788391,256.66,256.69,256.66,256.69,1167.0
28788392,256.67,256.69,256.66,256.68,983.0
28788393,256.68,256.69,256.66,256.68,1289.0
28788394,256.7,256.7,256.66,256.7,248.0
28788395,256.68,256.69,256.67,256.68,673.0
28788396,256.679,256.7,256.66,256.68,395.0
28788397,256.68,256.7,256.66,256.69,4338.0
28788398,256.68,256.69,256.66,256.68,1771.0
28788399,256.69,256.69,256.68,256.685,771.0
28788400,256.68,256.69,256.645,256.645,5308.0
28788401,256.67,256.69,256.6,256.685,1750.0
28788402,256.69,256.69,256.645,256.69,685.0
28788403,256.645,256.69,256.6,256.6,94.0
28788404,256.64,256.65,256.58,256.6,2504.0
28788405,256.58,256.6,256.58,256.59,760.0
28788406,256.58,256.6,256.55,256.6,1451.0
28788407,256.6,256.6,256.57,256.58,97.0
28788408,256.585,256.6,256.56,256.58,1659.0
28788409,256.56,256.6,256.542,256.59,491.0
28788410,256.59,256.6,256.54,256.578,324.0
28788411,256.54,256.58,256.54,256.58,1940.0
28788412,256.57,256.58,256.56,256.58,4786.0
28788413,256.58,256.58,256.56,256.57,1398.0
28788414,256.57,256.58,256.56,256.57,427.0
28788415,256.57,256.58,256.55,256.58,2272.0
28788416,256.58,256.58,256.56,256.575,569.0
28788417,256.57,256.58,256.57,256.5701,987.0
28788418,256.58,256.58,256.57,256.5795,411.0
28788419,256.58,256.58,256.57,256.58,671.0
28788420,256.57,256.58,256.57,256.58,9424.0
28788421,256.575,256.58,256.57,256.58,610.0
28788422,256.57,256.58,256.57,256.57,716.0
28788423,256.58,256.58,256.57,256.57,428.0
28788424,256.58,256.58,256.55,256.5501,1848.0
28788425,256.5515,256.57,256.55,256.55,91.0
28788426,256.56,256.58,256.55,256.55,2296.0
28788427,256.565,256.57,256.55,256.55,280.0
28788428,256.56,256.58,256.5,256.55,2101.0
28788429,256.58,256.58,256.5,256.5,549.0
28788430,256.5,256.58,256.5,256.55,537.0
28788431,256.54,256.58,256.54,256.54,851.0
28788432,256.56,256.58,256.54,256.57,391.0
28788433,256.57,256.58,256.54,256.56,1880.0
28788434,256.56,256.58,256.55,256.565,466.0
28788435,256.58,256.58,256.54,256.5499,403.0
28788436,256.5405,256.55,256.51,256.51,2811.0
28788437,256.5001,256.51,256.5,256.51,1483.0
28788438,256.51,256.51,256.47,256.48,5262.0
28788439,256.48,256.5,256.46,256.47,1137.0
28788440,256.48,256.5,256.46,256.5,710.0
28788441,256.48,256.5,256.46,256.5,406.0
28788442,256.48,256.5,256.46,256.499,1589.0
28788443,256.5,256.5,256.46,256.48,620.0
28788444,256.485,256.5,256.46,256.49,3547.0
28788445,256.495,256.5,256.48,256.48,1784.0
28788446,256.49,256.5,256.48,256.495,2281.0
28788447,256.5,256.5,256.48,256.48,2839.0
28788448,256.5,256.5,256.48,256.49,391.0
28788449,256.49,256.54,256.48,256.5016,2074.0
28788450,256.51,256.6,256.5,256.57,464.0
28788451,256.56,256.6,256.51,256.555,553.0
28788452,256.555,256.65,256.51,256.51,755.0
28788453,256.58,256.65,256.51,256.54,426.0
28788454,256.55,256.6,256.54,256.55,810.0
28788455,256.57,256.6,256.55,256.5617,635.0
28788456,256.58,256.6,256.56,256.5612,1555.0
28788457,256.57,256.5955,256.51,256.51,281.0
28788458,256.58,256.59,255.7701,256.59,748.0
28788459,256.59,256.6,256.55,256.6,5184.0
28788460,256.6,256.6,256.56,256.58,2474.0
28788461,256.58,256.6,256.58,256.59,1688.0
28788462,256.5802,256.6,256.565,256.565,1243.0
28788463,256.56,256.565,256.47,256.485,1668.0
28788464,256.49,256.5,256.46,256.462,1952.0
28788465,256.48,256.5,256.4602,256.5,3926.0
28788466,256.49,256.6,256.46,256.5,1358.0
28788467,256.6,256.6,256.4911,256.524,1301.0
28788468,256.59,256.6,256.5227,256.59,2351.0
28788469,256.6,256.6,256.55,256.556,2212.0
28788470,256.57,256.58,256.55,256.5507,2316.0
28788471,256.55,256.58,256.55,256.5799,549.0
28788472,256.58,256.65,256.56,256.56,2510.0
28788473,256.584,256.7,256.56,256.68,1267.0
28788474,256.6999,256.7,256.56,256.6,1917.0
28788475,256.6,256.7,256.59,256.69,1858.0
28788476,256.61,256.69,256.58,256.671,5959.0
28788477,256.68,256.8,256.67,256.755,4591.0
28788478,256.8,256.8001,256.7,256.8,8838.0
28788479,256.8,256.87,256.7,256.7,3233.0
28788480,256.7,256.7,256.7,256.7,0.0
28788481,256.7,256.7,256.7,256.7,0.0
28788482,256.7,256.7,256.7,256.7,0.0
28788483,256.7,256.7,256.7,256.7,0.0
28788484,256.7,256.7,256.7,256.7,0.0
28788485,256.7,256.7,256.7,256.7,0.0
28788486,256.7,256.7,256.7,256.7,0.0
28788487,256.7,256.7,256.7,256.7,0.0
28788488,256.7,256.7,256.7,256.7,0.0
28788489,256.7,256.7,256.7,256.7,0.0
28788490,256.7,256.7,256.7,256.7,0.0
28788491,256.7,256.7,256.7,256.7,0.0
28788492,256.7,256.7,256.7,256.7,0.0
28788493,256.7,256.7,256.7,256.7,0.0
28788494,256.7,256.7,256.7,256.7,0.0
28788495,256.7,256.7,256.7,256.7,0.0
28788496,256.7,256.7,256.7,256.7,0.0
28788497,256.7,256.7,256.7,256.7,0.0
28788498,256.7,256.7,256.7,256.7,0.0
28788499,256.7,256.7,256.7,256.7,0.0
28788500,256.7,256.7,256.7,256.7,0.0
28788501,256.7,256.7,256.7,256.7,0.0
28788502,256.7,256.7,256.7,256.7,0.0
28788503,256.7,256.7,256.7,256.7,0.0
28788504,256.7,256.7,256.7,256.7,0.0
28788505,256.7,256.7,256.7,256.7,0.0
28788506,256.7,256.7,256.7,256.7,0.0
28788507,256.7,256.7,256.7,256.7,0.0
28788508,256.7,256.7,256.7,256.7,0.0
28788509,256.7,256.7,256.7,256.7,0.0
28788510,256.7,256.7,256.7,256.7,0.0
28788511,256.7,256.7,256.7,256.7,0.0
28788512,256.7,256.7,256.7,256.7,0.0
28788513,256.7,256.7,256.7,256.7,0.0
28788514,256.7,256.7,256.7,256.7,0.0
28788515,256.7,256.7,256.7,256.7,0.0
28788516,256.7,256.7,256.7,256.7,0.0
28788517,256.7,256.7,256.7,256.7,0.0
28788518,256.7,256.7,256.7,256.7,0.0
28788519,256.7,256.7,256.7,256.7,0.0
28788520,256.7,256.7,256.7,256.7,0.0
28788521,256.7,256.7,256.7,256.7,0.0
28788522,256.7,256.7,256.7,256.7,0.0
28788523,256.7,256.7,256.7,256.7,0.0
28788524,256.7,256.7,256.7,256.7,0.0
28788525,256.7,256.7,256.7,256.7,0.0
28788526,256.7,256.7,256.7,256.7,0.0
28788527,256.7,256.7,256.7,256.7,0.0
28788528,256.7,256.7,256.7,256.7,0.0
28788529,256.7,256.7,256.7,256.7,0.0
28788530,256.7,256.7,256.7,256.7,0.0
28788531,256.7,256.7,256.7,256.7,0.0
28788532,256.7,256.7,256.7,256.7,0.0
28788533,256.7,256.7,256.7,256.7,0.0
28788534,256.7,256.7,256.7,256.7,0.0
28788535,256.7,256.7,256.7,256.7,0.0
28788536,256.7,256.7,256.7,256.7,0.0
28788537,256.7,256.7,256.7,256.7,0.0
28788538,256.7,256.7,256.7,256.7,0.0
28788539,256.7,256.7,256.7,256.7,0.0
28788540,256.7,256.7,256.7,256.7,0.0
28788541,256.7,256.7,256.7,256.7,0.0
28788542,256.7,256.7,256.7,256.7,0.0
28788543,256.7,256.7,256.7,256.7,0.0
28788544,256.7,256.7,256.7,256.7,0.0
28788545,256.7,256.7,256.7,256.7,0.0
28788546,256.7,256.7,256.7,256.7,0.0
28788547,256.7,256.7,256.7,256.7,0.0
28788548,256.7,256.7,256.7,256.7,0.0
28788549,256.7,256.7,256.7,256.7,0.0
28788550,256.7,256.7,256.7,256.7,0.0
28788551,256.7,256.7,256.7,256.7,0.0
28788552,256.7,256.7,256.7,256.7,0.0
28788553,256.7,256.7,256.7,256.7,0.0
28788554,256.7,256.7,256.7,256.7,0.0
28788555,256.7,256.7,256.7,256.7,0.0
28788556,256.7,256.7,256.7,256.7,0.0
28788557,256.7,256.7,256.7,256.7,0.0
28788558,256.7,256.7,256.7,256.7,0.0
28788559,256.7,256.7,256.7,256.7,0.0
28788560,256.7,256.7,256.7,256.7,0.0
28788561,256.7,256.7,256.7,256.7,0.0
28788562,256.7,256.7,256.7,256.7,0.0
28788563,256.7,256.7,256.7,256.7,0.0
28788564,256.7,256.7,256.7,256.7,0.0
28788565,256.7,256.7,256.7,256.7,0.0
28788566,256.7,256.7,256.7,256.7,0.0
28788567,256.7,256.7,256.7,256.7,0.0
28788568,256.7,256.7,256.7,256.7,0.0
28788569,256.7,256.7,256.7,256.7,0.0
28788570,256.7,256.7,256.7,256.7,0.0
28788571,256.7,256.7,256.7,256.7,0.0
28788572,256.7,256.7,256.7,256.7,0.0
28788573,256.7,256.7,256.7,256.7,0.0
28788574,256.7,256.7,256.7,256.7,0.0
28788575,256.7,256.7,256.7,256.7,0.0
28788576,256.7,256.7,256.7,256.7,0.0
28788577,256.7,256.7,256.7,256.7,0.0
28788578,256.7,256.7,256.7,256.7,0.0
28788579,256.7,256.7,256.7,256.7,0.0
28788580,256.7,256.7,256.7,256.7,0.0
28788581,256.7,256.7,256.7,256.7,0.0
28788582,256.7,256.7,256.7,256.7,0.0
28788583,256.7,256.7,256.7,256.7,0.0
28788584,256.7,256.7,256.7,256.7,0.0
28788585,256.7,256.7,256.7,256.7,0.0
28788586,256.7,256.7,256.7,256.7,0.0
28788587,256.7,256.7,256.7,256.7,0.0
28788588,256.7,256.7,256.7,256.7,0.0
28788589,256.7,256.7,256.7,256.7,0.0
28788590,256.7,256.7,256.7,256.7,0.0
28788591,256.7,256.7,256.7,256.7,0.0
28788592,256.7,256.7,256.7,256.7,0.0
28788593,256.7,256.7,256.7,256.7,0.0
28788594,256.7,256.7,256.7,256.7,0.0
28788595,256.7,256.7,256.7,256.7,0.0
28788596,256.7,256.7,256.7,256.7,0.0
28788597,256.7,256.7,256.7,256.7,0.0
28788598,256.7,256.7,256.7,256.7,0.0
28788599,256.7,256.7,256.7,256.7,0.0
28788600,256.7,256.7,256.7,256.7,0.0
28788601,256.7,256.7,256.7,256.7,0.0
28788602,256.7,256.7,256.7,256.7,0.0
28788603,256.7,256.7,256.7,256.7,0.0
28788604,256.7,256.7,256.7,256.7,0.0
28788605,256.7,256.7,256.7,256.7,0.0
28788606,256.7,256.7,256.7,256.7,0.0
28788607,256.7,256.7,256.7,256.7,0.0
28788608,256.7,256.7,256.7,256.7,0.0
28788609,256.7,256.7,256.7,256.7,0.0
28788610,256.7,256.7,256.7,256.7,0.0
28788611,256.7,256.7,256.7,256.7,0.0
28788612,256.7,256.7,256.7,256.7,0.0
28788613,256.7,256.7,256.7,256.7,0.0
28788614,256.7,256.7,256.7,256.7,0.0
28788615,256.7,256.7,256.7,256.7,0.0
28788616,256.7,256.7,256.7,256.7,0.0
28788617,256.7,256.7,256.7,256.7,0.0
28788618,256.7,256.7,256.7,256.7,0.0
28788619,256.7,256.7,256.7,256.7,0.0
28788620,256.7,256.7,256.7,256.7,0.0
28788621,256.7,256.7,256.7,256.7,0.0
28788622,256.7,256.7,256.7,256.7,0.0
28788623,256.7,256.7,256.7,256.7,0.0
28788624,256.7,256.7,256.7,256.7,0.0
28788625,256.7,256.7,256.7,256.7,0.0
28788626,256.7,256.7,256.7,256.7,0.0
28788627,256.7,256.7,256.7,256.7,0.0
28788628,256.7,256.7,256.7,256.7,0.0
28788629,256.7,256.7,256.7,256.7,0.0
28788630,256.7,256.7,256.7,256.7,0.0
28788631,256.7,256.7,256.7,256.7,0.0
28788632,256.7,256.7,256.7,256.7,0.0
28788633,256.7,256.7,256.7,256.7,0.0
28788634,256.7,256.7,256.7,256.7,0.0
28788635,256.7,256.7,256.7,256.7,0.0
28788636,256.7,256.7,256.7,256.7,0.0
28788637,256.7,256.7,256.7,256.7,0.0
28788638,256.7,256.7,256.7,256.7,0.0
28788639,256.7,256.7,256.7,256.7,0.0
28788640,256.7,256.7,256.7,256.7,0.0
28788641,256.7,256.7,256.7,256.7,0.0
28788642,256.7,256.7,256.7,256.7,0.0
28788643,256.7,256.7,256.7,256.7,0.0
28788644,256.7,256.7,256.7,256.7,0.0
28788645,256.7,256.7,256.7,256.7,0.0
28788646,256.7,256.7,256.7,256.7,0.0
28788647,256.7,256.7,256.7,256.7,0.0
28788648,256.7,256.7,256.7,256.7,0.0
28788649,256.7,256.7,256.7,256.7,0.0
28788650,256.7,256.7,256.7,256.7,0.0
28788651,256.7,256.7,256.7,256.7,0.0
28788652,256.7,256.7,256.7,256.7,0.0
28788653,256.7,256.7,256.7,256.7,0.0
28788654,256.7,256.7,256.7,256.7,0.0
28788655,256.7,256.7,256.7,256.7,0.0
28788656,256.7,256.7,256.7,256.7,0.0
28788657,256.7,256.7,256.7,256.7,0.0
28788658,256.7,256.7,256.7,256.7,0.0
28788659,256.7,256.7,256.7,256.7,0.0
28788660,256.7,256.7,256.7,256.7,0.0
28788661,256.7,256.7,256.7,256.7,0.0
28788662,256.7,256.7,256.7,256.7,0.0
28788663,256.7,256.7,256.7,256.7,0.0
28788664,256.7,256.7,256.7,256.7,0.0
28788665,256.7,256.7,256.7,256.7,0.0
28788666,256.7,256.7,256.7,256.7,0.0
28788667,256.7,256.7,256.7,256.7,0.0
28788668,256.7,256.7,256.7,256.7,0.0
28788669,256.7,256.7,256.7,256.7,0.0
28788670,256.7,256.7,256.7,256.7,0.0
28788671,256.7,256.7,256.7,256.7,0.0
28788672,256.7,256.7,256.7,256.7,0.0
28788673,256.7,256.7,256.7,256.7,0.0
28788674,256.7,256.7,256.7,256.7,0.0
28788675,256.7,256.7,256.7,256.7,0.0
28788676,256.7,256.7,256.7,256.7,0.0
28788677,256.7,256.7,256.7,256.7,0.0
28788678,256.7,256.7,256.7,256.7,0.0
28788679,256.7,256.7,256.7,256.7,0.0
28788680,256.7,256.7,256.7,256.7,0.0
28788681,256.7,256.7,256.7,256.7,0.0
28788682,256.7,256.7,256.7,256.7,0.0
28788683,256.7,256.7,256.7,256.7,0.0
28788684,256.7,256.7,256.7,256.7,0.0
28788685,256.7,256.7,256.7,256.7,0.0
28788686,256.7,256.7,256.7,256.7,0.0
28788687,256.7,256.7,256.7,256.7,0.0
28788688,256.7,256.7,256.7,256.7,0.0
28788689,256.7,256.7,256.7,256.7,0.0
28788690,256.7,256.7,256.7,256.7,0.0
28788691,256.7,256.7,256.7,256.7,0.0
28788692,256.7,256.7,256.7,256.7,0.0
28788693,256.7,256.7,256.7,256.7,0.0
28788694,256.7,256.7,256.7,256.7,0.0
28788695,256.7,256.7,256.7,256.7,0.0
28788696,256.7,256.7,256.7,256.7,0.0
28788697,256.7,256.7,256.7,256.7,0.0
28788698,256.7,256.7,256.7,256.7,0.0
28788699,256.7,256.7,256.7,256.7,0.0
28788700,256.7,256.7,256.7,256.7,0.0
28788701,256.7,256.7,256.7,256.7,0.0
28788702,256.7,256.7,256.7,256.7,0.0
28788703,256.7,256.7,256.7,256.7,0.0
28788704,256.7,256.7,256.7,256.7,0.0
28788705,256.7,256.7,256.7,256.7,0.0
28788706,256.7,256.7,256.7,256.7,0.0
28788707,256.7,256.7,256.7,256.7,0.0
28788708,256.7,256.7,256.7,256.7,0.0
28788709,256.7,256.7,256.7,256.7,0.0
