timestamp(ms since Epoch),last price,volume
1727288880437,574.44,3.0
1727288880437,574.44,3.0
1727288881078,574.3692,100.0
1727288881078,574.3692,100.0
1727288880502,574.4491,2.0
1727288880502,574.4491,2.0
1727288881164,574.4,4.0
1727288881174,574.4,1.0
1727288881174,574.4,45.0
1727288881174,574.4,5.0
1727288881164,574.4,4.0
1727288881174,574.4,1.0
1727288881174,574.4,45.0
1727288881174,574.4,5.0
1727288881223,574.334,3.0
1727288881223,574.334,3.0
1727288881417,574.3,1.0
1727288881417,574.3,1.0
1727288881711,574.34,300.0
1727288881711,574.34,300.0
1727288881721,574.27,12.0
1727288881722,574.345,1.0
1727288881721,574.27,12.0
1727288881722,574.345,1.0
1727288881744,574.41,1.0
1727288881744,574.41,1.0
1727288881866,574.3471,50.0
1727288881866,574.3471,50.0
1727288881926,574.4,2.0
1727288881926,574.4,2.0
1727288882000,574.34,1.0
1727288882000,574.34,1.0
1727288882158,574.4,4.0
1727288882403,574.33,210.0
1727288882404,574.31,25.0
1727288882158,574.4,4.0
1727288882404,574.3,2.0
1727288882404,574.29,6.0
1727288882404,574.29,50.0
1727288882404,574.29,7.0
1727288882403,574.33,210.0
1727288882404,574.31,25.0
1727288882404,574.3,2.0
1727288882404,574.29,6.0
1727288882404,574.29,50.0
1727288882404,574.29,7.0
1727288882714,574.38,14.0
1727288882714,574.38,14.0
1727288882819,574.3055,2.0
1727288882819,574.3055,2.0
1727288883192,574.36,143.0
1727288883195,574.415,4.0
1727288883192,574.36,143.0
1727288883195,574.415,4.0
1727288883274,574.3688,1.0
1727288883274,574.3688,1.0
1727288883998,574.3732,88.0
1727288883998,574.3733,448.0
1727288883998,574.3732,88.0
1727288883998,574.3733,448.0
1727288884028,574.335,300.0
1727288884032,574.335,300.0
1727288884028,574.335,300.0
1727288884032,574.335,300.0
1727288884050,574.36,2.0
1727288884061,574.3835,3.0
1727288884050,574.36,2.0
1727288884061,574.3835,3.0
1727288884276,574.36,2.0
1727288884276,574.36,2.0
1727288884735,574.3646,3.0
1727288884735,574.3646,3.0
1727288885499,574.31,100.0
1727288885501,574.34,9.0
1727288885502,574.29,1.0
1727288885499,574.31,100.0
1727288885501,574.34,9.0
1727288885502,574.29,1.0
1727288885576,574.2701,300.0
1727288885577,574.2669,20.0
1727288885576,574.2701,300.0
1727288885577,574.2669,20.0
1727288886054,574.33,25.0
1727288886054,574.34,75.0
1727288886058,574.34,100.0
1727288886061,574.33,2.0
1727288886061,574.33,2.0
1727288886061,574.33,25.0
1727288886061,574.33,2.0
1727288886061,574.33,2.0
1727288886061,574.33,2.0
1727288886061,574.33,25.0
1727288886061,574.38,100.0
1727288886061,574.33,2.0
1727288886061,574.33,2.0
1727288886061,574.34,17.0
1727288886061,574.34,17.0
1727288886061,574.34,4.0
1727288886061,574.34,3.0
1727288886054,574.33,25.0
1727288886054,574.34,75.0
1727288886063,574.46,700.0
1727288886058,574.34,100.0
1727288886061,574.33,2.0
1727288886061,574.33,2.0
1727288886061,574.33,25.0
1727288886061,574.33,2.0
1727288886061,574.33,2.0
1727288886061,574.33,2.0
1727288886061,574.33,25.0
1727288886061,574.38,100.0
1727288886061,574.33,2.0
1727288886061,574.33,2.0
1727288886061,574.34,17.0
1727288886061,574.34,17.0
