timestamp(ms since Epoch),last price,volume
1727288869104,1.11341,0.0
1727288869158,1.113395,0.0
1727288875876,1.113425,0.0
1727288876892,1.11345,0.0
1727288877884,1.11344,0.0
1727288878272,1.11345,0.0
1727288881637,1.11344,0.0
1727288883144,1.11344,0.0
1727288883633,1.11343,0.0
1727288883783,1.11344,0.0
1727288887069,1.11345,0.0
1727288888627,1.113495,0.0
1727288900102,1.113495,0.0
1727288901378,1.11349,0.0
1727288913647,1.11348,0.0
1727288913917,1.11348,0.0
1727288914149,1.11349,0.0
1727288917008,1.113475,0.0
1727288985859,1.11357,0.0
1727288987376,1.113565,0.0
1727288987646,1.113575,0.0
1727288987699,1.11357,0.0
1727288990846,1.113555,0.0
1727288992304,1.11357,0.0
1727288993435,1.113615,0.0
1727288993690,1.11364,0.0
1727288993859,1.113625,0.0
1727288994094,1.11362,0.0
1727288994641,1.113625,0.0
1727288994769,1.11362,0.0
1727288995060,1.113625,0.0
1727288995219,1.11363,0.0
1727288995551,1.113625,0.0
1727288999456,1.11367,0.0
1727288999573,1.113695,0.0
1727288999937,1.1137,0.0
1727289000244,1.113695,0.0
1727289000327,1.1137,0.0
1727289001076,1.11369,0.0
1727289001076,1.11369,0.0
1727289013647,1.11369,0.0
1727289017430,1.1137,0.0
1727289018133,1.11369,0.0
1727289038641,1.113705,0.0
1727289038928,1.11369,0.0
1727289041028,1.1137,0.0
1727289041756,1.113705,0.0
1727289049403,1.113685,0.0
1727289049285,1.11369,0.0
1727289107747,1.11374,0.0
1727289108650,1.113745,0.0
1727289110157,1.113735,0.0
1727289110513,1.11374,0.0
1727289113423,1.11375,0.0
1727289114063,1.113745,0.0
1727289120934,1.11375,0.0
1727289121081,1.113745,0.0
1727289121592,1.11375,0.0
1727289122945,1.113785,0.0
1727289124403,1.113775,0.0
1727289124166,1.11378,0.0
1727289124574,1.11378,0.0
1727289125421,1.113775,0.0
1727289124813,1.113775,0.0
1727289125199,1.113775,0.0
1727289126255,1.113785,0.0
1727289126449,1.11378,0.0
1727289126965,1.11378,0.0
1727289127273,1.113775,0.0
1727289127461,1.11378,0.0
1727289127751,1.113775,0.0
1727289129489,1.11375,0.0
1727289129805,1.11374,0.0
1727289129805,1.11374,0.0
1727289138051,1.113745,0.0
1727289138388,1.113745,0.0
1727289138575,1.11374,0.0
1727289139043,1.113745,0.0
1727289143365,1.11374,0.0
1727289144272,1.11374,0.0
1727289144489,1.113735,0.0
