timestamp(ms since Epoch),last price,volume
1727288866951,1.33239,0.0
1727288867360,1.332395,0.0
1727288869103,1.332445,0.0
1727288869240,1.33244,0.0
1727288869456,1.332445,0.0
1727288869868,1.33245,0.0
1727288870092,1.332445,0.0
1727288870330,1.33244,0.0
1727288871042,1.332445,0.0
1727288876350,1.332475,0.0
1727288876766,1.33249,0.0
1727288877106,1.332485,0.0
1727288877311,1.33249,0.0
1727288877439,1.332495,0.0
1727288877878,1.332475,0.0
1727288878332,1.33248,0.0
1727288878485,1.332485,0.0
1727288879082,1.33249,0.0
1727288879528,1.33249,0.0
1727288879340,1.332485,0.0
1727288880614,1.33251,0.0
1727288880076,1.33248,0.0
1727288880764,1.332505,0.0
1727288880260,1.33251,0.0
1727288881400,1.332495,0.0
1727288881636,1.332475,0.0
1727288881853,1.332475,0.0
1727288882218,1.33248,0.0
1727288882448,1.332485,0.0
1727288882854,1.332475,0.0
1727288882984,1.33247,0.0
1727288883349,1.332485,0.0
1727288883633,1.33246,0.0
1727288883748,1.33248,0.0
1727288884674,1.332485,0.0
1727288885053,1.332475,0.0
1727288885333,1.332485,0.0
1727288886444,1.33248,0.0
1727288887009,1.332465,0.0
1727288887348,1.332475,0.0
1727288887731,1.33247,0.0
1727288888648,1.332545,0.0
1727288888705,1.33255,0.0
1727288889155,1.33253,0.0
1727288889220,1.332535,0.0
1727288889570,1.332535,0.0
1727288889892,1.33249,0.0
1727288890000,1.33247,0.0
1727288890493,1.332475,0.0
1727288890374,1.332475,0.0
1727288890743,1.332475,0.0
1727288891098,1.33248,0.0
1727288891646,1.33247,0.0
1727288891338,1.33248,0.0
1727288891777,1.33247,0.0
1727288892316,1.33247,0.0
1727288892550,1.33248,0.0
1727288892952,1.332475,0.0
1727288893286,1.33248,0.0
1727288893653,1.33248,0.0
1727288893857,1.33248,0.0
1727288894857,1.332485,0.0
1727288895376,1.332485,0.0
1727288895744,1.33248,0.0
1727288896068,1.332475,0.0
1727288896877,1.33249,0.0
1727288897140,1.332475,0.0
1727288897711,1.33248,0.0
1727288898107,1.332475,0.0
1727288900051,1.332475,0.0
1727288900344,1.332475,0.0
1727288902377,1.33246,0.0
1727288901954,1.33246,0.0
1727288902531,1.332475,0.0
1727288903675,1.33248,0.0
1727288903902,1.332455,0.0
1727288904512,1.332465,0.0
1727288907846,1.332475,0.0
1727288908086,1.332465,0.0
1727288908340,1.33248,0.0
1727288908709,1.332475,0.0
1727288910182,1.33246,0.0
1727288910470,1.332475,0.0
1727288910913,1.33248,0.0
1727288911364,1.332465,0.0
1727288911673,1.332475,0.0
1727288912913,1.332455,0.0
1727288913161,1.332465,0.0
1727288913405,1.33246,0.0
1727288913792,1.33246,0.0
1727288914071,1.332455,0.0
1727288915172,1.332455,0.0
1727288915304,1.33245,0.0
1727288916055,1.332445,0.0
1727288917120,1.332445,0.0
1727288917615,1.332455,0.0
1727288918202,1.332435,0.0
1727288918312,1.33245,0.0
1727288918655,1.332455,0.0
1727288918857,1.332455,0.0
1727288919141,1.33245,0.0
1727288919268,1.332445,0.0
1727288920183,1.33245,0.0
1727288920682,1.33245,0.0
1727288920940,1.332455,0.0
1727288922274,1.33243,0.0
1727288922751,1.332445,0.0
1727288923092,1.33245,0.0
1727288923453,1.332435,0.0
1727288924219,1.33243,0.0
1727288924596,1.33245,0.0
1727288926001,1.332445,0.0
1727288985758,1.33278,0.0
1727288988151,1.33278,0.0
1727288989799,1.33277,0.0
1727288990258,1.332775,0.0
1727288991835,1.33277,0.0
1727288993442,1.332825,0.0
1727288993569,1.332855,0.0
1727288993922,1.33287,0.0
1727288994401,1.332855,0.0
1727288994189,1.332865,0.0
1727288994543,1.332855,0.0
1727288994830,1.33285,0.0
1727288994992,1.332865,0.0
1727288995216,1.33285,0.0
1727288995695,1.332865,0.0
1727288996183,1.33287,0.0
1727288996643,1.33287,0.0
1727288998652,1.33287,0.0
1727288999466,1.332885,0.0
1727288999707,1.332935,0.0
1727288999920,1.33292,0.0
1727289000053,1.332935,0.0
1727289000954,1.332925,0.0
1727289006206,1.33293,0.0
1727289006890,1.33293,0.0
1727289008174,1.332935,0.0
1727289008289,1.332935,0.0
1727289008611,1.33295,0.0
1727289009442,1.332955,0.0
1727289009558,1.332945,0.0
1727289009151,1.332945,0.0
1727289011196,1.33294,0.0
1727289011615,1.33294,0.0
1727289011731,1.332945,0.0
1727289012126,1.33295,0.0
1727289013048,1.33294,0.0
1727289013427,1.33288,0.0
1727289013738,1.332885,0.0
1727289013801,1.33286,0.0
1727289015720,1.33284,0.0
1727289015933,1.33288,0.0
1727289016219,1.332855,0.0
1727289016375,1.332865,0.0
1727289016622,1.332865,0.0
1727289020098,1.332865,0.0
1727289021959,1.33288,0.0
1727289024632,1.332885,0.0
1727289024829,1.332925,0.0
1727289025218,1.332895,0.0
1727289025459,1.33289,0.0
1727289025642,1.332895,0.0
1727289026024,1.3329,0.0
1727289026138,1.33291,0.0
1727289026510,1.332905,0.0
1727289026612,1.3329,0.0
1727289026826,1.332905,0.0
1727289027269,1.332895,0.0
1727289027485,1.332865,0.0
1727289028143,1.332895,0.0
1727289027654,1.3329,0.0
1727289028334,1.33289,0.0
1727289028965,1.332895,0.0
1727289029185,1.332895,0.0
1727289029469,1.332905,0.0
1727289030493,1.332895,0.0
1727289029666,1.33289,0.0
1727289029934,1.3329,0.0
1727289030261,1.33288,0.0
1727289030740,1.332895,0.0
1727289031023,1.332895,0.0
1727289031301,1.33289,0.0
1727289031699,1.33288,0.0
1727289032006,1.332885,0.0
1727289032407,1.33289,0.0
1727289032723,1.332885,0.0
1727289033025,1.33287,0.0
1727289033251,1.332885,0.0
1727289033495,1.33288,0.0
1727289033744,1.332875,0.0
1727289033956,1.33287,0.0
1727289034493,1.332865,0.0
1727289034164,1.332885,0.0
1727289035440,1.332885,0.0
1727289034558,1.332855,0.0
1727289036508,1.332885,0.0
1727289036566,1.33288,0.0
1727289037018,1.332875,0.0
1727289037221,1.33288,0.0
1727289037355,1.332885,0.0
1727289038301,1.332885,0.0
1727289038553,1.332875,0.0
1727289038762,1.332885,0.0
1727289038932,1.332865,0.0
1727289040971,1.33285,0.0
1727289041234,1.3329,0.0
1727289042787,1.3329,0.0
1727289043310,1.332895,0.0
1727289043558,1.3329,0.0
1727289043609,1.332895,0.0
1727289043850,1.332885,0.0
1727289049058,1.332855,0.0
1727289049279,1.332875,0.0
1727289106441,1.332855,0.0
1727289107403,1.332835,0.0
1727289107632,1.33282,0.0
1727289107787,1.332835,0.0
1727289108167,1.33282,0.0
1727289108220,1.332835,0.0
1727289108631,1.332835,0.0
1727289110203,1.332835,0.0
1727289111101,1.33283,0.0
1727289111308,1.33283,0.0
1727289111630,1.332835,0.0
1727289112031,1.33283,0.0
