timestamp(min since Epoch),15min moving average,15min total volume
28788348,8.440537551968418e+19,0.0
28788349,8.440537551968418e+19,0.0
28788350,8.440537551968418e+19,0.0
28788351,8.440537551968418e+19,0.0
28788352,8.440537551968418e+19,0.0
28788353,8.440537551968418e+19,0.0
28788354,8.440537551968418e+19,0.0
28788355,8.440537551968418e+19,0.0
28788356,8.440537551968418e+19,0.0
28788357,8.440537551968418e+19,0.0
28788358,8.440537551968418e+19,0.0
28788359,8.440537551968418e+19,0.0
28788360,8.440537551968418e+19,0.0
28788361,8.440537551968418e+19,0.0
28788362,8.440537551968418e+19,0.0
28788363,8.440537551968418e+19,0.0
28788364,8.440537551968418e+19,0.0
28788365,8.440537551968418e+19,0.0
28788366,8.440537551968418e+19,0.0
28788367,8.440537551968418e+19,0.0
28788368,8.440537551968418e+19,0.0
28788369,8.440537551968418e+19,0.0
28788370,8.440537551968418e+19,0.0
28788371,8.440537551968418e+19,0.0
28788372,8.440537551968418e+19,0.0
28788373,8.440537551968418e+19,0.0
28788374,8.440537551968418e+19,0.0
28788375,8.440537551968418e+19,0.0
28788376,8.440537551968418e+19,0.0
28788377,8.440537551968418e+19,0.0
28788378,8.440537551968418e+19,0.0
28788379,8.440537551968418e+19,0.0
28788380,8.440537551968418e+19,0.0
28788381,8.440537551968418e+19,0.0
28788382,8.440537551968418e+19,0.0
28788383,8.440537551968418e+19,0.0
28788384,8.440537551968418e+19,0.0
28788385,8.440537551968418e+19,0.0
28788386,8.440537551968418e+19,0.0
28788387,8.440537551968418e+19,0.0
28788388,8.440537551968418e+19,0.0
28788389,8.440537551968418e+19,0.0
28788390,8.440537551968418e+19,0.0
28788391,8.440537551968418e+19,0.0
28788392,8.440537551968418e+19,0.0
28788393,8.440537551968418e+19,0.0
28788394,8.440537551968418e+19,0.0
28788395,8.440537551968418e+19,0.0
28788396,8.440537551968418e+19,0.0
28788397,8.440537551968418e+19,0.0
28788398,8.440537551968418e+19,0.0
28788399,8.440537551968418e+19,0.0
28788400,8.440537551968418e+19,0.0
28788401,8.440537551968418e+19,0.0
28788402,8.440537551968418e+19,0.0
28788403,8.440537551968418e+19,0.0
28788404,8.440537551968418e+19,0.0
28788405,8.440537551968418e+19,0.0
28788406,8.440537551968418e+19,0.0
28788407,8.440537551968418e+19,0.0
28788408,8.440537551968418e+19,0.0
28788409,8.440537551968418e+19,0.0
28788410,8.440537551968418e+19,0.0
28788411,8.440537551968418e+19,0.0
28788412,8.440537551968418e+19,0.0
28788413,8.440537551968418e+19,0.0
28788414,8.440537551968418e+19,0.0
28788415,8.440537551968418e+19,0.0
28788416,8.440537551968418e+19,0.0
28788417,8.440537551968418e+19,0.0
28788418,8.440537551968418e+19,0.0
28788419,8.440537551968418e+19,0.0
28788420,8.440537551968418e+19,0.0
28788421,8.440537551968418e+19,0.0
28788422,8.440537551968418e+19,0.0
28788423,8.440537551968418e+19,0.0
28788424,8.440537551968418e+19,0.0
28788425,8.440537551968418e+19,0.0
28788426,8.440537551968418e+19,0.0
28788427,8.440537551968418e+19,0.0
28788428,8.440537551968418e+19,0.0
28788429,8.440537551968418e+19,0.0
28788430,8.440537551968418e+19,0.0
28788431,8.440537551968418e+19,0.0
28788432,8.440537551968418e+19,0.0
28788433,8.440537551968418e+19,0.0
28788434,8.440537551968418e+19,0.0
28788435,8.440537551968418e+19,0.0
28788436,8.440537551968418e+19,0.0
28788437,8.440537551968418e+19,0.0
28788438,8.440537551968418e+19,0.0
28788439,8.440537551968418e+19,0.0
28788440,8.440537551968418e+19,0.0
28788441,8.440537551968418e+19,0.0
28788442,8.440537551968418e+19,0.0
28788443,8.440537551968418e+19,0.0
28788444,8.440537551968418e+19,0.0
28788445,8.440537551968418e+19,0.0
28788446,8.440537551968418e+19,0.0
28788447,8.440537551968418e+19,0.0
28788448,8.440537551968418e+19,0.0
28788449,8.440537551968418e+19,0.0
28788450,8.440537551968418e+19,0.0
28788451,8.440537551968418e+19,0.0
28788452,8.440537551968418e+19,0.0
28788453,8.440537551968418e+19,0.0
28788454,8.440537551968418e+19,0.0
28788455,8.440537551968418e+19,0.0
28788456,8.440537551968418e+19,0.0
28788457,8.440537551968418e+19,0.0
28788458,8.440537551968418e+19,0.0
28788459,8.440537551968418e+19,0.0
28788460,8.440537551968418e+19,0.0
28788461,8.440537551968418e+19,0.0
28788462,8.440537551968418e+19,0.0
28788463,8.440537551968418e+19,0.0
28788464,8.440537551968418e+19,0.0
28788465,8.440537551968418e+19,0.0
28788466,8.440537551968418e+19,0.0
28788467,8.440537551968418e+19,0.0
28788468,8.440537551968418e+19,0.0
28788469,8.440537551968418e+19,0.0
28788470,8.440537551968418e+19,0.0
28788471,8.440537551968418e+19,0.0
28788472,8.440537551968418e+19,0.0
28788473,8.440537551968418e+19,0.0
28788474,8.440537551968418e+19,0.0
28788475,8.440537551968418e+19,0.0
28788476,8.440537551968418e+19,0.0
28788477,8.440537551968418e+19,0.0
28788478,8.440537551968418e+19,0.0
28788479,8.440537551968418e+19,0.0
28788480,8.440537551968418e+19,0.0
28788481,8.440537551968418e+19,0.0
28788482,8.440537551968418e+19,0.0
28788483,8.440537551968418e+19,0.0
28788484,8.440537551968418e+19,0.0
28788485,8.440537551968418e+19,0.0
28788486,8.440537551968418e+19,0.0
28788487,8.440537551968418e+19,0.0
28788488,8.440537551968418e+19,0.0
28788489,8.440537551968418e+19,0.0
28788490,8.440537551968418e+19,0.0
28788491,8.440537551968418e+19,0.0
28788492,8.440537551968418e+19,0.0
28788493,8.440537551968418e+19,0.0
28788494,8.440537551968418e+19,0.0
28788495,8.440537551968418e+19,0.0
28788496,8.440537551968418e+19,0.0
28788497,8.440537551968418e+19,0.0
28788498,8.440537551968418e+19,0.0
28788499,8.440537551968418e+19,0.0
28788500,8.440537551968418e+19,0.0
28788501,8.440537551968418e+19,0.0
28788502,8.440537551968418e+19,0.0
28788503,8.440537551968418e+19,0.0
28788504,8.440537551968418e+19,0.0
28788505,8.440537551968418e+19,0.0
28788506,8.440537551968418e+19,0.0
28788507,8.440537551968418e+19,0.0
28788508,8.440537551968418e+19,0.0
28788509,8.440537551968418e+19,0.0
28788510,8.440537551968418e+19,0.0
28788511,8.440537551968418e+19,0.0
28788512,8.440537551968418e+19,0.0
28788513,8.440537551968418e+19,0.0
28788514,8.440537551968418e+19,0.0
28788515,8.440537551968418e+19,0.0
28788516,8.440537551968418e+19,0.0
28788517,8.440537551968418e+19,0.0
28788518,8.440537551968418e+19,0.0
28788519,8.440537551968418e+19,0.0
28788520,8.440537551968418e+19,0.0
28788521,8.440537551968418e+19,0.0
28788522,8.440537551968418e+19,0.0
28788523,8.440537551968418e+19,0.0
28788524,8.440537551968418e+19,0.0
28788525,8.440537551968418e+19,0.0
28788526,8.440537551968418e+19,0.0
28788527,8.440537551968418e+19,0.0
28788528,8.440537551968418e+19,0.0
28788529,8.440537551968418e+19,0.0
28788530,8.440537551968418e+19,0.0
28788531,8.440537551968418e+19,0.0
28788532,8.440537551968418e+19,0.0
28788533,8.440537551968418e+19,0.0
28788534,8.440537551968418e+19,0.0
28788535,8.440537551968418e+19,0.0
28788536,8.440537551968418e+19,0.0
28788537,8.440537551968418e+19,0.0
28788538,8.440537551968418e+19,0.0
28788539,8.440537551968418e+19,0.0
28788540,8.440537551968418e+19,0.0
28788541,8.440537551968418e+19,0.0
28788542,8.440537551968418e+19,0.0
28788543,8.440537551968418e+19,0.0
28788544,8.440537551968418e+19,0.0
28788545,8.440537551968418e+19,0.0
28788546,8.440537551968418e+19,0.0
28788547,8.440537551968418e+19,0.0
28788548,8.440537551968418e+19,0.0
28788549,8.440537551968418e+19,0.0
28788550,8.440537551968418e+19,0.0
28788551,8.440537551968418e+19,0.0
28788552,8.440537551968418e+19,0.0
28788553,8.440537551968418e+19,0.0
28788554,8.440537551968418e+19,0.0
28788555,8.440537551968418e+19,0.0
28788556,8.440537551968418e+19,0.0
28788557,8.440537551968418e+19,0.0
28788558,8.440537551968418e+19,0.0
28788559,8.440537551968418e+19,0.0
28788560,8.440537551968418e+19,0.0
28788561,8.440537551968418e+19,0.0
28788562,8.440537551968418e+19,0.0
28788563,8.440537551968418e+19,0.0
28788564,8.440537551968418e+19,0.0
28788565,8.440537551968418e+19,0.0
28788566,8.440537551968418e+19,0.0
28788567,8.440537551968418e+19,0.0
28788568,8.440537551968418e+19,0.0
28788569,8.440537551968418e+19,0.0
28788570,8.440537551968418e+19,0.0
28788571,8.440537551968418e+19,0.0
28788572,8.440537551968418e+19,0.0
28788573,8.440537551968418e+19,0.0
28788574,8.440537551968418e+19,0.0
28788575,8.440537551968418e+19,0.0
28788576,8.440537551968418e+19,0.0
28788577,8.440537551968418e+19,0.0
28788578,8.440537551968418e+19,0.0
28788579,8.440537551968418e+19,0.0
28788580,8.440537551968418e+19,0.0
28788581,8.440537551968418e+19,0.0
28788582,8.440537551968418e+19,0.0
28788583,8.440537551968418e+19,0.0
28788584,8.440537551968418e+19,0.0
28788585,8.440537551968418e+19,0.0
28788586,8.440537551968418e+19,0.0
28788587,8.440537551968418e+19,0.0
28788588,8.440537551968418e+19,0.0
28788589,8.440537551968418e+19,0.0
28788590,8.440537551968418e+19,0.0
28788591,8.440537551968418e+19,0.0
28788592,8.440537551968418e+19,0.0
28788593,8.440537551968418e+19,0.0
28788594,8.440537551968418e+19,0.0
28788595,8.440537551968418e+19,0.0
28788596,8.440537551968418e+19,0.0
28788597,8.440537551968418e+19,0.0
28788598,8.440537551968418e+19,0.0
28788599,8.440537551968418e+19,0.0
28788600,8.440537551968418e+19,0.0
28788601,8.440537551968418e+19,0.0
28788602,8.440537551968418e+19,0.0
28788603,8.440537551968418e+19,0.0
28788604,8.440537551968418e+19,0.0
28788605,8.440537551968418e+19,0.0
28788606,8.440537551968418e+19,0.0
28788607,8.440537551968418e+19,0.0
28788608,8.440537551968418e+19,0.0
28788609,8.440537551968418e+19,0.0
28788610,8.440537551968418e+19,0.0
28788611,8.440537551968418e+19,0.0
28788612,8.440537551968418e+19,0.0
28788613,8.440537551968418e+19,0.0
28788614,8.440537551968418e+19,0.0
28788615,8.440537551968418e+19,0.0
28788616,8.440537551968418e+19,0.0
28788617,8.440537551968418e+19,0.0
28788618,8.440537551968418e+19,0.0
28788619,8.440537551968418e+19,0.0
28788620,8.440537551968418e+19,0.0
28788621,8.440537551968418e+19,0.0
28788622,8.440537551968418e+19,0.0
28788623,8.440537551968418e+19,0.0
28788624,8.440537551968418e+19,0.0
28788625,8.440537551968418e+19,0.0
28788626,8.440537551968418e+19,0.0
28788627,8.440537551968418e+19,0.0
28788628,8.440537551968418e+19,0.0
28788629,8.440537551968418e+19,0.0
28788630,8.440537551968418e+19,0.0
28788631,8.440537551968418e+19,0.0
28788632,8.440537551968418e+19,0.0
28788633,8.440537551968418e+19,0.0
28788634,8.440537551968418e+19,0.0
28788635,8.440537551968418e+19,0.0
28788636,8.440537551968418e+19,0.0
28788637,8.440537551968418e+19,0.0
28788638,8.440537551968418e+19,0.0
28788639,8.440537551968418e+19,0.0
28788640,8.440537551968418e+19,0.0
28788641,8.440537551968418e+19,0.0
28788642,8.440537551968418e+19,0.0
28788643,8.440537551968418e+19,0.0
28788644,8.440537551968418e+19,0.0
28788645,8.440537551968418e+19,0.0
28788646,8.440537551968418e+19,0.0
28788647,8.440537551968418e+19,0.0
28788648,8.440537551968418e+19,0.0
28788649,8.440537551968418e+19,0.0
28788650,8.440537551968418e+19,0.0
28788651,8.440537551968418e+19,0.0
28788652,8.440537551968418e+19,0.0
28788653,8.440537551968418e+19,0.0
28788654,8.440537551968418e+19,0.0
28788655,8.440537551968418e+19,0.0
28788656,8.440537551968418e+19,0.0
28788657,8.440537551968418e+19,0.0
28788658,8.440537551968418e+19,0.0
28788659,8.440537551968418e+19,0.0
28788660,8.440537551968418e+19,0.0
28788661,8.440537551968418e+19,0.0
28788662,8.440537551968418e+19,0.0
28788663,8.440537551968418e+19,0.0
28788664,8.440537551968418e+19,0.0
28788665,8.440537551968418e+19,0.0
28788666,8.440537551968418e+19,0.0
28788667,8.440537551968418e+19,0.0
28788668,8.440537551968418e+19,0.0
28788669,8.440537551968418e+19,0.0
28788670,8.440537551968418e+19,0.0
28788671,8.440537551968418e+19,0.0
28788672,8.440537551968418e+19,0.0
28788673,8.440537551968418e+19,0.0
28788674,8.440537551968418e+19,0.0
28788675,8.440537551968418e+19,0.0
28788676,8.440537551968418e+19,0.0
28788677,8.440537551968418e+19,0.0
28788678,8.440537551968418e+19,0.0
28788679,8.440537551968418e+19,0.0
28788680,8.440537551968418e+19,0.0
28788681,8.440537551968418e+19,0.0
28788682,8.440537551968418e+19,0.0
28788683,8.440537551968418e+19,0.0
28788684,8.440537551968418e+19,0.0
28788685,8.440537551968418e+19,0.0
28788686,8.440537551968418e+19,0.0
28788687,8.440537551968418e+19,0.0
28788688,8.440537551968418e+19,0.0
28788689,8.440537551968418e+19,0.0
28788690,8.440537551968418e+19,0.0
28788691,8.440537551968418e+19,0.0
28788692,8.440537551968418e+19,0.0
28788693,8.440537551968418e+19,0.0
28788694,8.440537551968418e+19,0.0
28788695,8.440537551968418e+19,0.0
28788696,8.440537551968418e+19,0.0
28788697,8.440537551968418e+19,0.0
28788698,8.440537551968418e+19,0.0
28788699,8.440537551968418e+19,0.0
28788700,8.440537551968418e+19,0.0
28788701,8.440537551968418e+19,0.0
28788702,8.440537551968418e+19,0.0
28788703,8.440537551968418e+19,0.0
28788704,8.440537551968418e+19,0.0
28788705,8.440537551968418e+19,0.0
28788706,8.440537551968418e+19,0.0
28788707,8.440537551968418e+19,0.0
28788708,8.440537551968418e+19,0.0
28788709,8.440537551968418e+19,0.0
28788710,8.440537551968418e+19,0.0
28788711,8.440537551968418e+19,0.0
28788712,8.440537551968418e+19,0.0
28788713,8.440537551968418e+19,0.0
28788714,8.440537551968418e+19,0.0
28788715,8.440537551968418e+19,0.0
28788716,8.440537551968418e+19,0.0
28788717,8.440537551968418e+19,0.0
28788718,8.440537551968418e+19,0.0
28788719,8.440537551968418e+19,0.0
28788720,8.440537551968418e+19,0.0
28788721,8.440537551968418e+19,0.0
28788722,8.440537551968418e+19,0.0
28788723,8.440537551968418e+19,0.0
28788724,8.440537551968418e+19,0.0
28788725,8.440537551968418e+19,0.0
28788726,8.440537551968418e+19,0.0
28788727,8.440537551968418e+19,0.0
28788728,8.440537551968418e+19,0.0
28788729,8.440537551968418e+19,0.0
28788730,8.440537551968418e+19,0.0
28788731,8.440537551968418e+19,0.0
28788732,8.440537551968418e+19,0.0
28788733,8.440537551968418e+19,0.0
28788734,8.440537551968418e+19,0.0
28788735,8.440537551968418e+19,0.0
28788736,8.440537551968418e+19,0.0
28788737,8.440537551968418e+19,0.0
28788738,8.440537551968418e+19,0.0
28788739,8.440537551968418e+19,0.0
28788740,8.440537551968418e+19,0.0
28788741,8.440537551968418e+19,0.0
28788742,8.440537551968418e+19,0.0
28788743,8.440537551968418e+19,0.0
28788744,8.440537551968418e+19,0.0
28788745,8.440537551968418e+19,0.0
28788746,8.440537551968418e+19,0.0
28788747,8.440537551968418e+19,0.0
28788748,8.440537551968418e+19,0.0
28788749,8.440537551968418e+19,0.0
28788750,8.440537551968418e+19,0.0
28788751,8.440537551968418e+19,0.0
28788752,8.440537551968418e+19,0.0
28788753,8.440537551968418e+19,0.0
28788754,8.440537551968418e+19,0.0
28788755,8.440537551968418e+19,0.0
28788756,8.440537551968418e+19,0.0
28788757,8.440537551968418e+19,0.0
28788758,8.440537551968418e+19,0.0
28788759,8.440537551968418e+19,0.0
28788760,8.440537551968418e+19,0.0
28788761,8.440537551968418e+19,0.0
28788762,8.440537551968418e+19,0.0
28788763,8.440537551968418e+19,0.0
28788764,8.440537551968418e+19,0.0
28788765,8.440537551968418e+19,0.0
28788766,8.440537551968418e+19,0.0
28788767,8.440537551968418e+19,0.0
28788768,8.440537551968418e+19,0.0
28788769,8.440537551968418e+19,0.0
28788770,8.440537551968418e+19,0.0
28788771,8.440537551968418e+19,0.0
28788772,8.440537551968418e+19,0.0
28788773,8.440537551968418e+19,0.0
28788774,8.440537551968418e+19,0.0
28788775,8.440537551968418e+19,0.0
28788776,8.440537551968418e+19,0.0
28788777,8.440537551968418e+19,0.0
28788778,8.440537551968418e+19,0.0
28788779,8.440537551968418e+19,0.0
28788780,8.440537551968418e+19,0.0
28788781,8.440537551968418e+19,0.0
28788782,8.440537551968418e+19,0.0
28788783,8.440537551968418e+19,0.0
28788784,8.440537551968418e+19,0.0
28788785,8.440537551968418e+19,0.0
28788786,8.440537551968418e+19,0.0
28788787,8.440537551968418e+19,0.0
28788788,8.440537551968418e+19,0.0
28788789,8.440537551968418e+19,0.0
28788790,8.440537551968418e+19,0.0
28788791,8.440537551968418e+19,0.0
28788792,8.440537551968418e+19,0.0
28788793,8.440537551968418e+19,0.0
28788794,8.440537551968418e+19,0.0
28788795,8.440537551968418e+19,0.0
28788796,8.440537551968418e+19,0.0
28788797,8.440537551968418e+19,0.0
28788798,8.440537551968418e+19,0.0
28788799,8.440537551968418e+19,0.0
28788800,8.440537551968418e+19,0.0
28788801,8.440537551968418e+19,0.0
28788802,8.440537551968418e+19,0.0
28788803,8.440537551968418e+19,0.0
28788804,8.440537551968418e+19,0.0
28788805,8.440537551968418e+19,0.0
28788806,8.440537551968418e+19,0.0
28788807,8.440537551968418e+19,0.0
28788808,8.440537551968418e+19,0.0
28788809,8.440537551968418e+19,0.0
28788810,8.440537551968418e+19,0.0
28788811,8.440537551968418e+19,0.0
28788812,8.440537551968418e+19,0.0
28788813,8.440537551968418e+19,0.0
28788814,8.440537551968418e+19,0.0
28788815,8.440537551968418e+19,0.0
28788816,8.440537551968418e+19,0.0
28788817,8.440537551968418e+19,0.0
28788818,8.440537551968418e+19,0.0
28788819,8.440537551968418e+19,0.0
28788820,8.440537551968418e+19,0.0
28788821,8.440537551968418e+19,0.0
28788822,8.440537551968418e+19,0.0
28788823,8.440537551968418e+19,0.0
28788824,8.440537551968418e+19,0.0
28788825,8.440537551968418e+19,0.0
28788826,8.440537551968418e+19,0.0
28788827,8.440537551968418e+19,0.0
28788828,8.440537551968418e+19,0.0
28788829,8.440537551968418e+19,0.0
28788830,8.440537551968418e+19,0.0
28788831,8.440537551968418e+19,0.0
28788832,8.440537551968418e+19,0.0
28788833,8.440537551968418e+19,0.0
28788834,8.440537551968418e+19,0.0
28788835,8.440537551968418e+19,0.0
28788836,8.440537551968418e+19,0.0
28788837,8.440537551968418e+19,0.0
28788838,8.440537551968418e+19,0.0
28788839,8.440537551968418e+19,0.0
28788840,8.440537551968418e+19,0.0
28788841,8.440537551968418e+19,0.0
28788842,8.440537551968418e+19,0.0
28788843,8.440537551968418e+19,0.0
28788844,8.440537551968418e+19,0.0
28788845,8.440537551968418e+19,0.0
28788846,8.440537551968418e+19,0.0
28788847,8.440537551968418e+19,0.0
28788848,8.440537551968418e+19,0.0
28788849,8.440537551968418e+19,0.0
28788850,8.440537551968418e+19,0.0
28788851,8.440537551968418e+19,0.0
28788852,8.440537551968418e+19,0.0
28788853,8.440537551968418e+19,0.0
28788854,8.440537551968418e+19,0.0
28788855,8.440537551968418e+19,0.0
28788856,8.440537551968418e+19,0.0
28788857,8.440537551968418e+19,0.0
28788858,8.440537551968418e+19,0.0
28788859,8.440537551968418e+19,0.0
28788860,8.440537551968418e+19,0.0
28788861,8.440537551968418e+19,0.0
28788862,8.440537551968418e+19,0.0
28788863,8.440537551968418e+19,0.0
28788864,8.440537551968418e+19,0.0
28788865,8.440537551968418e+19,0.0
28788866,8.440537551968418e+19,0.0
28788867,8.440537551968418e+19,0.0
28788868,8.440537551968418e+19,0.0
28788869,8.440537551968418e+19,0.0
28788870,8.440537551968418e+19,0.0
28788871,8.440537551968418e+19,0.0
28788872,8.440537551968418e+19,0.0
28788873,8.440537551968418e+19,0.0
28788874,8.440537551968418e+19,0.0
28788875,8.440537551968418e+19,0.0
28788876,8.440537551968418e+19,0.0
28788877,8.440537551968418e+19,0.0
28788878,8.440537551968418e+19,0.0
28788879,8.440537551968418e+19,0.0
28788880,8.440537551968418e+19,0.0
28788881,8.440537551968418e+19,0.0
28788882,8.440537551968418e+19,0.0
28788883,8.440537551968418e+19,0.0
28788884,8.440537551968418e+19,0.0
28788885,8.440537551968418e+19,0.0
28788886,8.440537551968418e+19,0.0
28788887,8.440537551968418e+19,0.0
28788888,8.440537551968418e+19,0.0
28788889,8.440537551968418e+19,0.0
28788890,8.440537551968418e+19,0.0
28788891,8.440537551968418e+19,0.0
28788892,8.440537551968418e+19,0.0
28788893,8.440537551968418e+19,0.0
28788894,8.440537551968418e+19,0.0
28788895,8.440537551968418e+19,0.0
28788896,8.440537551968418e+19,0.0
28788897,8.440537551968418e+19,0.0
28788898,8.440537551968418e+19,0.0
28788899,8.440537551968418e+19,0.0
28788900,8.440537551968418e+19,0.0
28788901,8.440537551968418e+19,0.0
28788902,8.440537551968418e+19,0.0
28788903,8.440537551968418e+19,0.0
28788904,8.440537551968418e+19,0.0
28788905,8.440537551968418e+19,0.0
28788906,8.440537551968418e+19,0.0
28788907,8.440537551968418e+19,0.0
