timestamp(min since Epoch),15min moving average,15min total volume
28788330,8726349.183462,1166.0
28788331,8696967.639518,1170.0
28788332,8682578.526584,1172.0
28788333,8675628.627922,1173.0
28788334,8683483.170399,1172.0
28788335,8698778.85937,1170.0
28788336,8618209.340202,1181.0
28788337,13287795.834118,766.0
28788338,13288248.024921,766.0
28788339,13518112.199436,753.0
28788340,13536540.602474,752.0
28788341,13536992.792481,752.0
28788342,13756963.781759,740.0
28788343,13683453.801044,744.0
28788344,147543780.291631,69.0
28788345,145436464.353816,70.0
28788346,156624337.048642,65.0
28788347,161596990.586608,63.0
28788348,164203846.020571,62.0
28788349,164204298.380557,62.0
28788350,164204750.740542,62.0
28788351,50903925.188186,200.0
28788352,52478725.859591,194.0
28788353,52479178.3293,194.0
28788354,52210506.807732,195.0
28788355,48713604.75259,209.0
28788356,46068974.608483,221.0
28788357,48714535.674058,209.0
28788358,50653875.142496,201.0
28788359,49186099.350586,207.0
28788360,48715871.445797,209.0
28788361,48716323.917569,209.0
28788362,48716776.389342,209.0
28788363,48717228.861114,209.0
28788364,40891620.45933,249.0
28788365,36235375.915956,281.0
28788366,62853172.348207,162.0
28788367,58518923.198135,174.0
28788368,58519375.589319,174.0
28788369,58858090.266517,173.0
28788370,64041016.009519,159.0
28788371,69269306.432106,147.0
28788372,74872423.301658,136.0
28788373,74872875.680379,136.0
28788374,46285502.843689,220.0
28788375,46710592.908356,218.0
28788376,46711045.332255,218.0
28788377,43517580.129195,234.0
28788378,43149239.504074,236.0
28788379,51691927.1695,197.0
28788380,61345691.317298,166.0
28788381,19621617.729598,519.0
28788382,19251151.175182,529.0
28788383,19251603.670475,529.0
28788384,19252056.165768,529.0
28788385,19216184.026795,530.0
28788386,18722102.372907,544.0
28788387,3055288.25986,3334.0
28788388,3054824.251326,3335.0
28788389,3148733.591499,3236.0
28788390,17799.660982,587371.0
28788391,18251.929428,587374.0
28788392,18704.785976,587358.0
28788393,19157.209022,587356.0
28788394,19609.568376,587356.0
28788395,20061.560487,587367.0
28788396,20527.043873,586983.0
28788397,20979.927692,586968.0
28788398,21431.893774,586979.0
28788399,21884.253021,586979.0
28788400,22336.574984,586980.0
28788401,22789.466988,586966.0
28788402,23350.669259,584176.0
28788403,23803.069967,584175.0
28788404,24255.471449,584174.0
28788405,184018838.85069,77.0
28788406,191479514.159503,74.0
28788407,191479966.271666,74.0
28788408,184020159.960953,77.0
28788409,184020612.074981,77.0
28788410,217994100.234671,65.0
28788411,217994552.31898,65.0
28788412,232289729.152358,61.0
28788413,283393921.622678,50.0
28788414,283394373.67948,50.0
28788415,295202924.634044,48.0
28788416,289178827.203147,49.0
28788417,267354462.107817,53.0
28788418,61608219.485889,230.0
28788419,61608671.616498,230.0
28788420,24704.048596,584289.0
28788421,25156.409291,584289.0
28788422,25608.769986,584289.0
28788423,26061.26217,584286.0
28788424,26513.622866,584286.0
28788425,26965.892807,584288.0
28788426,27418.115047,584291.0
28788427,27870.710375,584286.0
28788428,28323.023373,584287.0
28788429,28775.287122,584289.0
28788430,29227.401578,584294.0
28788431,29679.812297,584293.0
28788432,30132.376181,584289.0
28788433,30580.869582,584364.0
28788434,31033.177981,584365.0
28788435,67920688.432077,267.0
28788436,67921140.718931,267.0
28788437,64537621.578237,281.0
28788438,64538073.861262,281.0
28788439,64769019.265195,280.0
28788440,65235435.716095,278.0
28788441,64083318.465034,283.0
28788442,64083770.749592,283.0
28788443,64311470.448101,282.0
28788444,64771290.379195,280.0
28788445,65473236.785431,277.0
28788446,65473689.072038,277.0
28788447,64086006.607507,283.0
28788448,134343710.594404,135.0
28788449,135346727.897198,134.0
28788450,133356787.144151,136.0
28788451,127722445.629468,142.0
28788452,141692540.439254,128.0
28788453,141692992.758316,128.0
28788454,141693445.077379,128.0
28788455,141693897.396441,128.0
28788456,148662902.047332,122.0
28788457,148663354.36725,122.0
28788458,123380923.442769,147.0
28788459,122547721.02547,148.0
28788460,124226909.403233,146.0
28788461,116264098.467785,156.0
28788462,120915114.903313,150.0
28788463,355633143.759794,51.0
28788464,297333081.224623,61.0
28788465,270706690.917231,67.0
28788466,251908067.908986,72.0
28788467,245100194.489723,74.0
28788468,241832644.632427,75.0
28788469,241833097.368327,75.0
28788470,241833550.104227,75.0
28788471,235552611.919085,77.0
28788472,232533159.359898,78.0
28788473,270710697.687791,67.0
28788474,226720661.75865,80.0
28788475,218526391.490386,83.0
28788476,245104378.001514,74.0
28788477,241836772.03896,75.0
28788478,259111279.596172,70.0
28788479,259111731.963457,70.0
28788480,292545956.192774,62.0
28788481,355644555.976902,51.0
28788482,370161112.671266,49.0
28788483,377873254.886709,48.0
28788484,377873707.254834,48.0
28788485,377874159.622959,48.0
28788486,412226808.318455,44.0
28788487,421813930.645861,43.0
28788488,625448694.364552,29.0
28788489,1209201261.491468,15.0
28788490,1511502029.231002,12.0
28788491,1648911756.979275,11.0
28788492,1813803385.037202,10.0
28788493,1813803837.397202,10.0
28788494,452.36,0.0
28788495,452.36,0.0
28788496,452.36,0.0
28788497,452.36,0.0
28788498,452.36,0.0
28788499,452.36,0.0
28788500,452.36,0.0
28788501,452.36,0.0
28788502,452.36,0.0
28788503,452.36,0.0
28788504,452.36,0.0
28788505,452.36,0.0
28788506,452.36,0.0
28788507,452.36,0.0
28788508,452.36,0.0
28788509,452.36,0.0
28788510,452.36,0.0
28788511,452.36,0.0
28788512,452.36,0.0
28788513,452.36,0.0
28788514,452.36,0.0
28788515,452.36,0.0
28788516,452.36,0.0
28788517,452.36,0.0
28788518,452.36,0.0
28788519,452.36,0.0
28788520,452.36,0.0
28788521,452.36,0.0
28788522,452.36,0.0
28788523,452.36,0.0
28788524,452.36,0.0
28788525,452.36,0.0
28788526,452.36,0.0
28788527,452.36,0.0
28788528,452.36,0.0
28788529,452.36,0.0
28788530,452.36,0.0
28788531,452.36,0.0
28788532,452.36,0.0
28788533,452.36,0.0
28788534,452.36,0.0
28788535,452.36,0.0
28788536,452.36,0.0
28788537,452.36,0.0
28788538,452.36,0.0
28788539,452.36,0.0
28788540,452.36,0.0
28788541,452.36,0.0
28788542,452.36,0.0
28788543,452.36,0.0
28788544,452.36,0.0
28788545,452.36,0.0
28788546,452.36,0.0
28788547,452.36,0.0
28788548,452.36,0.0
28788549,452.36,0.0
28788550,452.36,0.0
28788551,452.36,0.0
28788552,452.36,0.0
28788553,452.36,0.0
28788554,452.36,0.0
28788555,452.36,0.0
28788556,452.36,0.0
28788557,452.36,0.0
28788558,452.36,0.0
28788559,452.36,0.0
28788560,452.36,0.0
28788561,452.36,0.0
28788562,452.36,0.0
28788563,452.36,0.0
28788564,452.36,0.0
28788565,452.36,0.0
28788566,452.36,0.0
28788567,452.36,0.0
28788568,452.36,0.0
28788569,452.36,0.0
28788570,452.36,0.0
28788571,452.36,0.0
28788572,452.36,0.0
28788573,452.36,0.0
28788574,452.36,0.0
28788575,452.36,0.0
28788576,452.36,0.0
28788577,452.36,0.0
28788578,452.36,0.0
28788579,452.36,0.0
28788580,452.36,0.0
28788581,452.36,0.0
28788582,452.36,0.0
28788583,452.36,0.0
28788584,452.36,0.0
28788585,452.36,0.0
28788586,452.36,0.0
28788587,452.36,0.0
28788588,452.36,0.0
28788589,452.36,0.0
28788590,452.36,0.0
28788591,452.36,0.0
28788592,452.36,0.0
28788593,452.36,0.0
28788594,452.36,0.0
28788595,452.36,0.0
28788596,452.36,0.0
28788597,452.36,0.0
28788598,452.36,0.0
28788599,452.36,0.0
28788600,452.36,0.0
28788601,452.36,0.0
28788602,452.36,0.0
28788603,452.36,0.0
28788604,452.36,0.0
28788605,452.36,0.0
28788606,452.36,0.0
28788607,452.36,0.0
28788608,452.36,0.0
28788609,452.36,0.0
28788610,452.36,0.0
28788611,452.36,0.0
28788612,452.36,0.0
28788613,452.36,0.0
28788614,452.36,0.0
28788615,452.36,0.0
28788616,452.36,0.0
28788617,452.36,0.0
28788618,452.36,0.0
28788619,452.36,0.0
28788620,452.36,0.0
28788621,452.36,0.0
28788622,452.36,0.0
28788623,452.36,0.0
28788624,452.36,0.0
28788625,452.36,0.0
28788626,452.36,0.0
28788627,452.36,0.0
28788628,452.36,0.0
28788629,452.36,0.0
28788630,452.36,0.0
28788631,452.36,0.0
28788632,452.36,0.0
28788633,452.36,0.0
28788634,452.36,0.0
28788635,452.36,0.0
28788636,452.36,0.0
28788637,452.36,0.0
28788638,452.36,0.0
28788639,452.36,0.0
28788640,452.36,0.0
28788641,452.36,0.0
28788642,452.36,0.0
28788643,452.36,0.0
28788644,452.36,0.0
28788645,452.36,0.0
28788646,452.36,0.0
28788647,452.36,0.0
28788648,452.36,0.0
28788649,452.36,0.0
28788650,452.36,0.0
28788651,452.36,0.0
28788652,452.36,0.0
28788653,452.36,0.0
28788654,452.36,0.0
28788655,452.36,0.0
28788656,452.36,0.0
28788657,452.36,0.0
28788658,452.36,0.0
28788659,452.36,0.0
28788660,452.36,0.0
28788661,452.36,0.0
28788662,452.36,0.0
28788663,452.36,0.0
28788664,452.36,0.0
28788665,452.36,0.0
28788666,452.36,0.0
28788667,452.36,0.0
28788668,452.36,0.0
28788669,452.36,0.0
28788670,452.36,0.0
28788671,452.36,0.0
28788672,452.36,0.0
28788673,452.36,0.0
28788674,452.36,0.0
28788675,452.36,0.0
28788676,452.36,0.0
28788677,452.36,0.0
28788678,452.36,0.0
28788679,452.36,0.0
28788680,452.36,0.0
28788681,452.36,0.0
28788682,452.36,0.0
28788683,452.36,0.0
28788684,452.36,0.0
28788685,452.36,0.0
28788686,452.36,0.0
28788687,452.36,0.0
28788688,452.36,0.0
28788689,452.36,0.0
28788690,452.36,0.0
28788691,452.36,0.0
28788692,452.36,0.0
28788693,452.36,0.0
28788694,452.36,0.0
28788695,452.36,0.0
28788696,452.36,0.0
28788697,452.36,0.0
28788698,452.36,0.0
28788699,452.36,0.0
28788700,452.36,0.0
28788701,452.36,0.0
28788702,452.36,0.0
28788703,452.36,0.0
28788704,452.36,0.0
28788705,452.36,0.0
28788706,452.36,0.0
28788707,452.36,0.0
28788708,452.36,0.0
28788709,452.36,0.0
28788710,452.36,0.0
28788711,452.36,0.0
28788712,452.36,0.0
28788713,452.36,0.0
28788714,452.36,0.0
28788715,452.36,0.0
28788716,452.36,0.0
28788717,452.36,0.0
28788718,452.36,0.0
28788719,452.36,0.0
28788720,452.36,0.0
28788721,452.36,0.0
28788722,452.36,0.0
28788723,452.36,0.0
28788724,452.36,0.0
28788725,452.36,0.0
28788726,452.36,0.0
28788727,452.36,0.0
28788728,452.36,0.0
28788729,452.36,0.0
28788730,452.36,0.0
28788731,452.36,0.0
28788732,452.36,0.0
28788733,452.36,0.0
28788734,452.36,0.0
28788735,452.36,0.0
28788736,452.36,0.0
28788737,452.36,0.0
28788738,452.36,0.0
28788739,452.36,0.0
28788740,452.36,0.0
28788741,452.36,0.0
28788742,452.36,0.0
28788743,452.36,0.0
28788744,452.36,0.0
28788745,452.36,0.0
28788746,452.36,0.0
28788747,452.36,0.0
28788748,452.36,0.0
28788749,452.36,0.0
28788750,452.36,0.0
28788751,452.36,0.0
28788752,452.36,0.0
28788753,452.36,0.0
28788754,452.36,0.0
28788755,452.36,0.0
28788756,452.36,0.0
28788757,452.36,0.0
28788758,452.36,0.0
28788759,452.36,0.0
28788760,452.36,0.0
28788761,452.36,0.0
28788762,452.36,0.0
28788763,452.36,0.0
28788764,452.36,0.0
28788765,452.36,0.0
28788766,452.36,0.0
28788767,452.36,0.0
28788768,452.36,0.0
28788769,452.36,0.0
28788770,452.36,0.0
28788771,452.36,0.0
28788772,452.36,0.0
28788773,452.36,0.0
28788774,452.36,0.0
28788775,452.36,0.0
28788776,452.36,0.0
28788777,452.36,0.0
28788778,452.36,0.0
28788779,452.36,0.0
28788780,452.36,0.0
28788781,452.36,0.0
28788782,452.36,0.0
28788783,452.36,0.0
28788784,452.36,0.0
28788785,452.36,0.0
28788786,452.36,0.0
28788787,452.36,0.0
28788788,452.36,0.0
28788789,452.36,0.0
28788790,452.36,0.0
28788791,452.36,0.0
28788792,452.36,0.0
28788793,452.36,0.0
28788794,452.36,0.0
28788795,452.36,0.0
28788796,452.36,0.0
28788797,452.36,0.0
28788798,452.36,0.0
28788799,452.36,0.0
28788800,452.36,0.0
28788801,452.36,0.0
28788802,452.36,0.0
28788803,452.36,0.0
28788804,452.36,0.0
28788805,452.36,0.0
28788806,452.36,0.0
28788807,452.36,0.0
28788808,452.36,0.0
28788809,452.36,0.0
28788810,452.36,0.0
28788811,452.36,0.0
28788812,452.36,0.0
28788813,452.36,0.0
28788814,452.36,0.0
28788815,452.36,0.0
28788816,452.36,0.0
28788817,452.36,0.0
28788818,452.36,0.0
28788819,452.36,0.0
28788820,452.36,0.0
28788821,452.36,0.0
28788822,452.36,0.0
28788823,452.36,0.0
28788824,452.36,0.0
28788825,452.36,0.0
28788826,452.36,0.0
28788827,452.36,0.0
28788828,452.36,0.0
28788829,452.36,0.0
28788830,452.36,0.0
28788831,452.36,0.0
28788832,452.36,0.0
28788833,452.36,0.0
28788834,452.36,0.0
28788835,452.36,0.0
28788836,452.36,0.0
28788837,452.36,0.0
28788838,452.36,0.0
28788839,452.36,0.0
28788840,452.36,0.0
28788841,452.36,0.0
28788842,452.36,0.0
28788843,452.36,0.0
28788844,452.36,0.0
28788845,452.36,0.0
28788846,452.36,0.0
28788847,452.36,0.0
28788848,452.36,0.0
28788849,452.36,0.0
28788850,452.36,0.0
28788851,452.36,0.0
28788852,452.36,0.0
28788853,452.36,0.0
28788854,452.36,0.0
28788855,452.36,0.0
28788856,452.36,0.0
28788857,452.36,0.0
28788858,452.36,0.0
28788859,452.36,0.0
28788860,452.36,0.0
28788861,452.36,0.0
28788862,452.36,0.0
28788863,452.36,0.0
28788864,452.36,0.0
28788865,452.36,0.0
28788866,452.36,0.0
28788867,452.36,0.0
28788868,452.36,0.0
28788869,452.36,0.0
28788870,452.36,0.0
28788871,452.36,0.0
28788872,452.36,0.0
28788873,452.36,0.0
28788874,452.36,0.0
28788875,452.36,0.0
28788876,452.36,0.0
28788877,452.36,0.0
28788878,452.36,0.0
28788879,452.36,0.0
28788880,452.36,0.0
28788881,452.36,0.0
28788882,452.36,0.0
28788883,452.36,0.0
28788884,452.36,0.0
28788885,452.36,0.0
28788886,452.36,0.0
28788887,452.36,0.0
28788888,452.36,0.0
28788889,452.36,0.0
28788890,452.36,0.0
28788891,452.36,0.0
28788892,452.36,0.0
28788893,452.36,0.0
28788894,452.36,0.0
28788895,452.36,0.0
28788896,452.36,0.0
28788897,452.36,0.0
28788898,452.36,0.0
28788899,452.36,0.0
28788900,452.36,0.0
28788901,452.36,0.0
28788902,452.36,0.0
28788903,452.36,0.0
28788904,452.36,0.0
28788905,452.36,0.0
28788906,452.36,0.0
28788907,452.36,0.0
28788908,452.36,0.0
28788909,452.36,0.0
28788910,452.36,0.0
28788911,452.36,0.0
28788912,452.36,0.0
28788913,452.36,0.0
28788914,452.36,0.0
28788915,452.36,0.0
28788916,452.36,0.0
28788917,452.36,0.0
28788918,452.36,0.0
28788919,452.36,0.0
28788920,452.36,0.0
28788921,452.36,0.0
28788922,452.36,0.0
28788923,452.36,0.0
28788924,452.36,0.0
28788925,452.36,0.0
28788926,452.36,0.0
28788927,452.36,0.0
28788928,452.36,0.0
28788929,452.36,0.0
28788930,452.36,0.0
28788931,452.36,0.0
28788932,452.36,0.0
28788933,452.36,0.0
28788934,452.36,0.0
28788935,452.36,0.0
28788936,452.36,0.0
28788937,452.36,0.0
28788938,452.36,0.0
28788939,452.36,0.0
28788940,452.36,0.0
28788941,452.36,0.0
28788942,452.36,0.0
28788943,452.36,0.0
28788944,452.36,0.0
28788945,452.36,0.0
28788946,452.36,0.0
28788947,452.36,0.0
28788948,452.36,0.0
28788949,452.36,0.0
28788950,452.36,0.0
28788951,452.36,0.0
28788952,452.36,0.0
28788953,452.36,0.0
28788954,452.36,0.0
28788955,452.36,0.0
28788956,452.36,0.0
28788957,452.36,0.0
28788958,452.36,0.0
28788959,452.36,0.0
28788960,45573414.171688,398.0
28788961,31381454.93137,578.0
28788962,14687482.664714,1235.0
28788963,14442365.255105,1256.0
28788964,14084002.29053,1288.0
28788965,12659347.47356,1433.0
28788966,12332775.085474,1471.0
28788967,12094795.021795,1500.0
28788968,11439414.843879,1586.0
28788969,11418271.059636,1589.0
28788970,11418724.660247,1589.0
28788971,11138792.149848,1629.0
28788972,10964255.673409,1655.0
28788973,10513688.347394,1726.0
28788974,10501973.346813,1728.0
28788975,13523113.843019,1342.0
28788976,15276563.775583,1188.0
28788977,24006482.573164,756.0
28788978,22106301.316921,821.0
28788979,20531306.023023,884.0
28788980,24527040.988705,740.0
28788981,23359540.452178,777.0
28788982,23603006.373345,769.0
28788983,25279996.833039,718.0
28788984,24695743.217091,735.0
28788985,20627012.047639,880.0
28788986,19969398.341971,909.0
28788987,16442648.608091,1104.0
28788988,17573236.02429,1033.0
28788989,17590718.128897,1032.0
28788990,17763292.434249,1022.0
28788991,17868647.543791,1016.0
28788992,16610285.336425,1093.0
28788993,17852019.029471,1017.0
28788994,19691889.073375,922.0
28788995,19713723.826908,921.0
28788996,19800169.841802,917.0
28788997,20129894.718827,902.0
28788998,16985640.856765,1069.0
28788999,17309939.027924,1049.0
28789000,20086876.33383,904.0
28789001,21515307.043462,844.0
28789002,29101285.668673,624.0
28789003,28916380.866946,628.0
28789004,28508282.880443,637.0
28789005,26864027.954323,676.0
28789006,26785236.731065,678.0
28789007,48299364.56442,376.0
28789008,48688284.95207,373.0
28789009,38888527.05857,467.0
28789010,38888980.697178,467.0
28789011,45861953.58402,396.0
28789012,39225796.195426,463.0
28789013,64863109.440615,280.0
28789014,46929835.069153,387.0
