timestamp(min since Epoch),15min moving average,15min total volume
28788327,14580129.083497,4200.0
28788328,14477154.273017,4230.0
28788329,16291561.626218,3759.0
28788330,16309346.507782,3755.0
28788331,16344597.992025,3747.0
28788332,15817374.810332,3872.0
28788333,10409144.948251,5884.0
28788334,10925762.520028,5606.0
28788335,10988917.603632,5574.0
28788336,10521253.119052,5822.0
28788337,10548861.397093,5807.0
28788338,10502271.86985,5833.0
28788339,10511712.997338,5828.0
28788340,10408562.682338,5886.0
28788341,14116744.302694,4340.0
28788342,14416118.074493,4250.0
28788343,15626164.660354,3921.0
28788344,15472701.581967,3960.0
28788345,15291645.909537,4007.0
28788346,14568577.706536,4206.0
28788347,15130168.712518,4050.0
28788348,30245832.45446,2026.0
28788349,35197476.726362,1741.0
28788350,34177122.040059,1793.0
28788351,36153575.450765,1695.0
28788352,36026480.626297,1701.0
28788353,34427983.56216,1780.0
28788354,34525394.805383,1775.0
28788355,34332406.194457,1785.0
28788356,30657431.970614,1999.0
28788357,31985924.945517,1916.0
28788358,31460919.742387,1948.0
28788359,30415255.56952,2015.0
28788360,32897231.761356,1863.0
28788361,24903942.760322,2461.0
28788362,16582845.109569,3696.0
28788363,15070555.119803,4067.0
28788364,15296649.353885,4007.0
28788365,15308541.189469,4004.0
28788366,16016997.025283,3827.0
28788367,13236675.176686,4631.0
28788368,13508373.245944,4538.0
28788369,13514760.135567,4536.0
28788370,14230456.805159,4308.0
28788371,16520185.021989,3711.0
28788372,15334699.582967,3998.0
28788373,15525406.464424,3949.0
28788374,12504985.176656,4903.0
28788375,12538660.309236,4890.0
28788376,14966027.308301,4097.0
28788377,21590506.104896,2840.0
28788378,24265186.389232,2527.0
28788379,24227268.430238,2531.0
28788380,22469912.806411,2729.0
28788381,21029371.822276,2916.0
28788382,29035302.07489,2112.0
28788383,27206534.550401,2254.0
28788384,24296599.068734,2524.0
28788385,16087685.770098,3812.0
28788386,12209520.647503,5023.0
28788387,11349139.655609,5404.0
28788388,11171788.02924,5490.0
28788389,13770775.829883,4454.0
28788390,13471776.300495,4553.0
28788391,13120644.288449,4675.0
28788392,10489318.138626,5848.0
28788393,5434175.129034,11289.0
28788394,5281630.057438,11616.0
28788395,5274796.563213,11632.0
28788396,5331138.142676,11510.0
28788397,5326479.574538,11521.0
28788398,1306154.996259,46998.0
28788399,1290284.723711,47592.0
28788400,1318381.697708,46593.0
28788401,1352742.658076,45424.0
28788402,1375454.019561,44688.0
28788403,1379125.466787,44583.0
28788404,1362600.285655,45138.0
28788405,1360922.468179,45208.0
28788406,1360542.188268,45235.0
