timestamp(min since Epoch),15min moving average,15min total volume
28788324,632207.180186,189754.0
28788325,629746.810536,190533.0
28788326,630761.590796,190264.0
28788327,631902.097053,189958.0
28788328,672784.5643,178448.0
28788329,732729.111744,163877.0
28788330,746702.929415,160837.0
28788331,733226.14638,163821.0
28788332,715439.405803,167923.0
28788333,720389.22403,166798.0
28788334,652381.640109,184221.0
28788335,691833.588334,173747.0
28788336,724541.681313,165932.0
28788337,710604.779177,169216.0
28788338,711498.484205,169033.0
28788339,682264.289911,176308.0
28788340,677810.744024,177499.0
28788341,744741.261454,161574.0
28788342,756941.048777,158996.0
28788343,757727.745775,158857.0
28788344,744120.297125,161789.0
28788345,727669.190686,165475.0
28788346,752702.899039,159998.0
28788347,775677.282671,155284.0
28788348,785057.027882,153453.0
28788349,884816.09104,136171.0
28788350,881516.411709,136700.0
28788351,857213.435,140596.0
28788352,895291.160436,134635.0
28788353,840816.010245,143379.0
28788354,900174.09842,133943.0
28788355,706773.613864,170625.0
28788356,700771.353574,172117.0
28788357,762663.785893,158175.0
28788358,782483.840435,154193.0
28788359,780906.882994,154529.0
28788360,791550.968078,152475.0
28788361,752735.591292,160364.0
28788362,773174.021441,156150.0
28788363,746267.223044,161807.0
28788364,753247.688314,160334.0
28788365,788875.642013,153117.0
28788366,820911.281507,147164.0
28788367,826064.43329,146268.0
28788368,880702.780784,137213.0
28788369,897651.002865,134641.0
28788370,1186905.82502,101839.0
28788371,1259457.468245,95982.0
28788372,1152927.620617,104862.0
28788373,398190.080414,303714.0
28788374,381978.055397,316707.0
28788375,383956.173937,315177.0
28788376,393233.68886,307838.0
28788377,398707.550508,303706.0
28788378,390054.577018,310542.0
28788379,391278.019604,309669.0
28788380,389984.258965,310795.0
28788381,397241.746255,305212.0
28788382,392798.270668,308762.0
28788383,395453.381229,306785.0
28788384,399737.653344,303591.0
28788385,408538.503076,297141.0
28788386,402276.930301,301859.0
28788387,406834.874708,298568.0
28788388,1196121.687026,101562.0
28788389,1404182.517292,86521.0
28788390,1260355.074915,96404.0
28788391,1203854.113873,100939.0
28788392,1181920.627787,102823.0
28788393,1284755.044703,94602.0
28788394,1317050.213888,92291.0
28788395,1250053.808494,97247.0
28788396,1147842.324874,105918.0
28788397,1154517.024316,105317.0
28788398,1141377.761632,106541.0
28788399,1000153.468355,121600.0
28788400,918812.373071,132383.0
28788401,880747.230242,138124.0
28788402,892056.041769,136392.0
28788403,835077.185373,145720.0
28788404,756995.487225,160777.0
28788405,736393.443399,165303.0
28788406,724821.313899,167971.0
28788407,710105.518047,171482.0
28788408,699138.407561,174203.0
28788409,664460.280026,183329.0
28788410,660858.192689,184363.0
28788411,675953.66962,180279.0
28788412,659241.892333,184884.0
28788413,669665.735759,182040.0
28788414,721880.070114,168902.0
28788415,774038.127239,157546.0
28788416,773485.270192,157684.0
28788417,790061.417193,154400.0
28788418,865920.70776,140894.0
28788419,948199.558942,128685.0
28788420,1032094.200849,118239.0
28788421,1130726.522391,107937.0
28788422,1095298.021779,111441.0
28788423,1159927.148063,105243.0
28788424,1277960.361565,95532.0
28788425,1249087.282846,97750.0
28788426,1221363.802652,99979.0
28788427,1273822.839835,95871.0
28788428,1097432.246296,111293.0
28788429,1114783.4785,109573.0
28788430,1154772.115409,105790.0
28788431,1310369.818901,93237.0
28788432,1263293.318376,96721.0
28788433,1290296.119596,94706.0
28788434,1335075.93694,91538.0
28788435,1305258.969533,93638.0
28788436,1249325.643998,97840.0
28788437,1332331.857109,91753.0
28788438,1276039.808793,95810.0
28788439,1221537.908965,100095.0
28788440,1314288.707222,93040.0
28788441,1423126.669417,85932.0
28788442,1351807.001907,90474.0
28788443,1577561.062407,77533.0
28788444,1559344.903302,78445.0
28788445,1480367.174828,82637.0
28788446,1441559.010052,84869.0
28788447,1509981.037007,81030.0
28788448,1473449.733751,83046.0
28788449,1388212.382098,88153.0
28788450,1522922.471124,80362.0
28788451,1535426.956658,79714.0
28788452,1464460.128633,83584.0
28788453,1507524.967438,81203.0
28788454,1567364.569637,78109.0
28788455,1484877.203261,82455.0
28788456,1388629.059893,88178.0
28788457,1446047.440916,84684.0
28788458,1394963.344274,87793.0
28788459,1342298.644039,91246.0
28788460,1196749.809979,102354.0
28788461,1188814.574842,103048.0
28788462,1112269.258185,110152.0
28788463,1029226.328036,119054.0
28788464,1017701.06337,120417.0
28788465,985431.270937,124376.0
28788466,864926.101486,141725.0
28788467,782349.263159,156709.0
28788468,685338.234243,178924.0
28788469,674669.270878,181787.0
28788470,621167.811784,197484.0
28788471,615827.002614,199237.0
28788472,608045.802427,201828.0
28788473,590812.197553,207759.0
28788474,561993.987664,218461.0
28788475,538025.662997,228246.0
28788476,501839.316807,244765.0
28788477,482046.350821,254881.0
28788478,472238.945618,260243.0
28788479,435002.318321,282601.0
28788480,446488.135802,275408.0
28788481,486652.036374,252743.0
28788482,537174.683222,229025.0
28788483,612751.113155,200818.0
28788484,634377.74271,194010.0
28788485,728908.837032,168878.0
28788486,773320.573167,159205.0
28788487,815973.53866,150906.0
28788488,898476.519509,137068.0
28788489,1040166.29949,118411.0
28788490,1324872.709033,92974.0
28788491,1696590.807396,72609.0
28788492,2361807.885121,52161.0
28788493,3756047.195582,32800.0
28788494,4399941125.123986,28.0
28788495,124.59,0.0
28788496,124.59,0.0
28788497,124.59,0.0
28788498,124.59,0.0
28788499,124.59,0.0
28788500,124.59,0.0
28788501,124.59,0.0
28788502,124.59,0.0
28788503,124.59,0.0
28788504,124.59,0.0
28788505,124.59,0.0
28788506,124.59,0.0
28788507,124.59,0.0
28788508,124.59,0.0
28788509,124.59,0.0
28788510,124.59,0.0
28788511,124.59,0.0
28788512,124.59,0.0
28788513,124.59,0.0
28788514,124.59,0.0
28788515,124.59,0.0
28788516,124.59,0.0
28788517,124.59,0.0
28788518,124.59,0.0
28788519,124.59,0.0
28788520,124.59,0.0
28788521,124.59,0.0
28788522,124.59,0.0
28788523,124.59,0.0
28788524,124.59,0.0
28788525,124.59,0.0
28788526,124.59,0.0
28788527,124.59,0.0
28788528,124.59,0.0
28788529,124.59,0.0
28788530,124.59,0.0
28788531,124.59,0.0
28788532,124.59,0.0
28788533,124.59,0.0
28788534,124.59,0.0
28788535,124.59,0.0
28788536,124.59,0.0
28788537,124.59,0.0
28788538,124.59,0.0
28788539,124.59,0.0
28788540,124.59,0.0
28788541,124.59,0.0
28788542,124.59,0.0
28788543,124.59,0.0
28788544,124.59,0.0
28788545,124.59,0.0
28788546,124.59,0.0
28788547,124.59,0.0
28788548,124.59,0.0
28788549,124.59,0.0
28788550,124.59,0.0
28788551,124.59,0.0
28788552,124.59,0.0
28788553,124.59,0.0
28788554,124.59,0.0
28788555,124.59,0.0
28788556,124.59,0.0
28788557,124.59,0.0
28788558,124.59,0.0
28788559,124.59,0.0
28788560,124.59,0.0
28788561,124.59,0.0
28788562,124.59,0.0
28788563,124.59,0.0
28788564,124.59,0.0
28788565,124.59,0.0
28788566,124.59,0.0
28788567,124.59,0.0
28788568,124.59,0.0
28788569,124.59,0.0
28788570,124.59,0.0
28788571,124.59,0.0
28788572,124.59,0.0
28788573,124.59,0.0
28788574,124.59,0.0
28788575,124.59,0.0
28788576,124.59,0.0
28788577,124.59,0.0
28788578,124.59,0.0
28788579,124.59,0.0
28788580,124.59,0.0
28788581,124.59,0.0
28788582,124.59,0.0
28788583,124.59,0.0
28788584,124.59,0.0
28788585,124.59,0.0
28788586,124.59,0.0
28788587,124.59,0.0
28788588,124.59,0.0
28788589,124.59,0.0
28788590,124.59,0.0
28788591,124.59,0.0
28788592,124.59,0.0
28788593,124.59,0.0
28788594,124.59,0.0
28788595,124.59,0.0
28788596,124.59,0.0
28788597,124.59,0.0
28788598,124.59,0.0
28788599,124.59,0.0
28788600,124.59,0.0
28788601,124.59,0.0
28788602,124.59,0.0
28788603,124.59,0.0
28788604,124.59,0.0
28788605,124.59,0.0
28788606,124.59,0.0
28788607,124.59,0.0
28788608,124.59,0.0
28788609,124.59,0.0
28788610,124.59,0.0
28788611,124.59,0.0
28788612,124.59,0.0
28788613,124.59,0.0
28788614,124.59,0.0
28788615,124.59,0.0
28788616,124.59,0.0
28788617,124.59,0.0
28788618,124.59,0.0
28788619,124.59,0.0
28788620,124.59,0.0
28788621,124.59,0.0
28788622,124.59,0.0
28788623,124.59,0.0
28788624,124.59,0.0
28788625,124.59,0.0
28788626,124.59,0.0
28788627,124.59,0.0
28788628,124.59,0.0
28788629,124.59,0.0
28788630,124.59,0.0
28788631,124.59,0.0
28788632,124.59,0.0
28788633,124.59,0.0
28788634,124.59,0.0
28788635,124.59,0.0
28788636,124.59,0.0
28788637,124.59,0.0
28788638,124.59,0.0
28788639,124.59,0.0
28788640,124.59,0.0
28788641,124.59,0.0
28788642,124.59,0.0
28788643,124.59,0.0
28788644,124.59,0.0
28788645,124.59,0.0
28788646,124.59,0.0
28788647,124.59,0.0
28788648,124.59,0.0
28788649,124.59,0.0
28788650,124.59,0.0
28788651,124.59,0.0
28788652,124.59,0.0
28788653,124.59,0.0
28788654,124.59,0.0
28788655,124.59,0.0
28788656,124.59,0.0
28788657,124.59,0.0
28788658,124.59,0.0
28788659,124.59,0.0
28788660,124.59,0.0
28788661,124.59,0.0
28788662,124.59,0.0
28788663,124.59,0.0
28788664,124.59,0.0
28788665,124.59,0.0
28788666,124.59,0.0
28788667,124.59,0.0
28788668,124.59,0.0
28788669,124.59,0.0
28788670,124.59,0.0
28788671,124.59,0.0
28788672,124.59,0.0
28788673,124.59,0.0
28788674,124.59,0.0
28788675,124.59,0.0
28788676,124.59,0.0
28788677,124.59,0.0
28788678,124.59,0.0
28788679,124.59,0.0
28788680,124.59,0.0
28788681,124.59,0.0
28788682,124.59,0.0
28788683,124.59,0.0
28788684,124.59,0.0
28788685,124.59,0.0
28788686,124.59,0.0
28788687,124.59,0.0
28788688,124.59,0.0
28788689,124.59,0.0
28788690,124.59,0.0
28788691,124.59,0.0
28788692,124.59,0.0
28788693,124.59,0.0
28788694,124.59,0.0
28788695,124.59,0.0
28788696,124.59,0.0
28788697,124.59,0.0
28788698,124.59,0.0
28788699,124.59,0.0
28788700,124.59,0.0
28788701,124.59,0.0
28788702,124.59,0.0
28788703,124.59,0.0
28788704,124.59,0.0
28788705,124.59,0.0
28788706,124.59,0.0
28788707,124.59,0.0
28788708,124.59,0.0
28788709,124.59,0.0
28788710,124.59,0.0
28788711,124.59,0.0
28788712,124.59,0.0
28788713,124.59,0.0
28788714,124.59,0.0
28788715,124.59,0.0
28788716,124.59,0.0
28788717,124.59,0.0
28788718,124.59,0.0
28788719,124.59,0.0
28788720,124.59,0.0
28788721,124.59,0.0
28788722,124.59,0.0
28788723,124.59,0.0
28788724,124.59,0.0
28788725,124.59,0.0
28788726,124.59,0.0
28788727,124.59,0.0
28788728,124.59,0.0
28788729,124.59,0.0
28788730,124.59,0.0
28788731,124.59,0.0
28788732,124.59,0.0
28788733,124.59,0.0
28788734,124.59,0.0
28788735,124.59,0.0
28788736,124.59,0.0
28788737,124.59,0.0
28788738,124.59,0.0
28788739,124.59,0.0
28788740,124.59,0.0
28788741,124.59,0.0
28788742,124.59,0.0
28788743,124.59,0.0
28788744,124.59,0.0
28788745,124.59,0.0
28788746,124.59,0.0
28788747,124.59,0.0
28788748,124.59,0.0
28788749,124.59,0.0
28788750,124.59,0.0
28788751,124.59,0.0
28788752,124.59,0.0
28788753,124.59,0.0
28788754,124.59,0.0
28788755,124.59,0.0
28788756,124.59,0.0
28788757,124.59,0.0
28788758,124.59,0.0
28788759,124.59,0.0
28788760,124.59,0.0
28788761,124.59,0.0
28788762,124.59,0.0
28788763,124.59,0.0
28788764,124.59,0.0
28788765,124.59,0.0
28788766,124.59,0.0
28788767,124.59,0.0
28788768,124.59,0.0
28788769,124.59,0.0
28788770,124.59,0.0
28788771,124.59,0.0
28788772,124.59,0.0
28788773,124.59,0.0
28788774,124.59,0.0
28788775,124.59,0.0
28788776,124.59,0.0
28788777,124.59,0.0
28788778,124.59,0.0
28788779,124.59,0.0
28788780,124.59,0.0
28788781,124.59,0.0
28788782,124.59,0.0
28788783,124.59,0.0
28788784,124.59,0.0
28788785,124.59,0.0
28788786,124.59,0.0
28788787,124.59,0.0
28788788,124.59,0.0
28788789,124.59,0.0
28788790,124.59,0.0
28788791,124.59,0.0
28788792,124.59,0.0
28788793,124.59,0.0
28788794,124.59,0.0
28788795,124.59,0.0
28788796,124.59,0.0
28788797,124.59,0.0
28788798,124.59,0.0
28788799,124.59,0.0
28788800,124.59,0.0
28788801,124.59,0.0
28788802,124.59,0.0
28788803,124.59,0.0
28788804,124.59,0.0
28788805,124.59,0.0
28788806,124.59,0.0
28788807,124.59,0.0
28788808,124.59,0.0
28788809,124.59,0.0
28788810,124.59,0.0
28788811,124.59,0.0
28788812,124.59,0.0
28788813,124.59,0.0
28788814,124.59,0.0
28788815,124.59,0.0
28788816,124.59,0.0
28788817,124.59,0.0
28788818,124.59,0.0
28788819,124.59,0.0
28788820,124.59,0.0
28788821,124.59,0.0
28788822,124.59,0.0
28788823,124.59,0.0
28788824,124.59,0.0
28788825,124.59,0.0
28788826,124.59,0.0
28788827,124.59,0.0
28788828,124.59,0.0
28788829,124.59,0.0
28788830,124.59,0.0
28788831,124.59,0.0
28788832,124.59,0.0
28788833,124.59,0.0
28788834,124.59,0.0
28788835,124.59,0.0
28788836,124.59,0.0
28788837,124.59,0.0
28788838,124.59,0.0
28788839,124.59,0.0
28788840,124.59,0.0
28788841,124.59,0.0
28788842,124.59,0.0
28788843,124.59,0.0
28788844,124.59,0.0
28788845,124.59,0.0
28788846,124.59,0.0
28788847,124.59,0.0
28788848,124.59,0.0
28788849,124.59,0.0
28788850,124.59,0.0
28788851,124.59,0.0
28788852,124.59,0.0
28788853,124.59,0.0
28788854,124.59,0.0
28788855,124.59,0.0
28788856,124.59,0.0
28788857,124.59,0.0
28788858,124.59,0.0
28788859,124.59,0.0
28788860,124.59,0.0
28788861,124.59,0.0
28788862,124.59,0.0
28788863,124.59,0.0
28788864,124.59,0.0
28788865,124.59,0.0
28788866,124.59,0.0
28788867,124.59,0.0
28788868,124.59,0.0
28788869,124.59,0.0
28788870,124.59,0.0
28788871,124.59,0.0
28788872,124.59,0.0
28788873,124.59,0.0
28788874,124.59,0.0
28788875,124.59,0.0
28788876,124.59,0.0
28788877,124.59,0.0
28788878,124.59,0.0
28788879,124.59,0.0
28788880,124.59,0.0
28788881,124.59,0.0
28788882,124.59,0.0
28788883,124.59,0.0
28788884,124.59,0.0
28788885,124.59,0.0
28788886,124.59,0.0
28788887,124.59,0.0
28788888,124.59,0.0
28788889,124.59,0.0
28788890,124.59,0.0
28788891,124.59,0.0
28788892,124.59,0.0
28788893,124.59,0.0
28788894,124.59,0.0
28788895,124.59,0.0
28788896,124.59,0.0
28788897,124.59,0.0
28788898,124.59,0.0
28788899,124.59,0.0
28788900,124.59,0.0
28788901,124.59,0.0
28788902,124.59,0.0
28788903,124.59,0.0
28788904,124.59,0.0
28788905,124.59,0.0
28788906,124.59,0.0
28788907,124.59,0.0
28788908,124.59,0.0
28788909,124.59,0.0
28788910,124.59,0.0
28788911,124.59,0.0
28788912,124.59,0.0
28788913,124.59,0.0
28788914,124.59,0.0
28788915,124.59,0.0
28788916,124.59,0.0
28788917,124.59,0.0
28788918,124.59,0.0
28788919,124.59,0.0
28788920,124.59,0.0
28788921,124.59,0.0
28788922,124.59,0.0
28788923,124.59,0.0
28788924,124.59,0.0
28788925,124.59,0.0
28788926,124.59,0.0
28788927,124.59,0.0
28788928,124.59,0.0
28788929,124.59,0.0
28788930,124.59,0.0
28788931,124.59,0.0
28788932,124.59,0.0
28788933,124.59,0.0
28788934,124.59,0.0
28788935,124.59,0.0
28788936,124.59,0.0
28788937,124.59,0.0
28788938,124.59,0.0
28788939,124.59,0.0
28788940,124.59,0.0
28788941,124.59,0.0
28788942,124.59,0.0
28788943,124.59,0.0
28788944,124.59,0.0
28788945,124.59,0.0
28788946,124.59,0.0
28788947,124.59,0.0
28788948,124.59,0.0
28788949,124.59,0.0
28788950,124.59,0.0
28788951,124.59,0.0
28788952,124.59,0.0
28788953,124.59,0.0
28788954,124.59,0.0
28788955,124.59,0.0
28788956,124.59,0.0
28788957,124.59,0.0
28788958,124.59,0.0
28788959,124.59,0.0
28788960,568541.364001,216740.0
28788961,372155.026409,331226.0
28788962,303587.232957,406205.0
28788963,248714.830903,496075.0
28788964,227365.886995,542956.0
28788965,211996.847928,582665.0
28788966,204284.771221,605035.0
28788967,194304.855387,636524.0
28788968,181603.712445,681515.0
28788969,172223.1745,719162.0
28788970,160104.085518,774209.0
28788971,154171.561793,804659.0
28788972,145270.954539,854702.0
28788973,141463.771134,878488.0
28788974,137747.784649,903014.0
28788975,179419.884861,693768.0
28788976,205265.080623,606788.0
28788977,222382.092872,560401.0
28788978,252286.055682,494223.0
28788979,266185.226241,468639.0
28788980,245274.296066,508855.0
28788981,248498.579369,502508.0
28788982,260901.093481,478852.0
28788983,285090.195946,438417.0
28788984,305252.877212,409628.0
28788985,323989.75815,386089.0
28788986,326578.214155,383177.0
28788987,330832.470506,378394.0
28788988,343853.180875,364199.0
28788989,359317.525836,348647.0
28788990,359598.359272,348497.0
28788991,384522.421266,326015.0
28788992,414747.954106,302348.0
28788993,439965.535039,285100.0
28788994,445280.188377,281777.0
28788995,574205.896261,218558.0
28788996,571985.074815,219455.0
28788997,543080.151178,231189.0
28788998,539626.606506,232723.0
28788999,440319.079555,285292.0
28789000,477206.352192,263309.0
